date,uuid,triplet,calibrated_tail_p,GrossPnL,total_costs,NetPnL,daily_pnl,ticker1,price1,ticker2,price2,ticker3,price3,shares1,shares2,shares3,bp1,bp2,bp3,total_bp,sector_triplet,industry_triplet,spread,half_life,is_stationary,traceT,critical_vals,zscore_composed,ticker1_has_earnings,ticker1_days_to_earnings,ticker2_has_earnings,ticker2_days_to_earnings,ticker3_has_earnings,ticker3_days_to_earnings,n_unknown_earnings,min_days_to_earnings,earnings_within_3d,earnings_within_5d,earnings_within_10d,n_earnings_next_5d,ticker1_has_earnings_history,ticker1_days_since_last_earnings,ticker1_last_reportedEPS,ticker1_last_estimatedEPS,ticker1_last_surprise,ticker1_last_surprise_pct,ticker1_last_report_time_post_market,ticker1_last_report_time_pre_market,ticker1_surprise_pct_mean_4q,ticker1_surprise_pct_std_4q,ticker1_surprise_momentum,ticker2_has_earnings_history,ticker2_days_since_last_earnings,ticker2_last_reportedEPS,ticker2_last_estimatedEPS,ticker2_last_surprise,ticker2_last_surprise_pct,ticker2_last_report_time_post_market,ticker2_last_report_time_pre_market,ticker2_surprise_pct_mean_4q,ticker2_surprise_pct_std_4q,ticker2_surprise_momentum,ticker3_has_earnings_history,ticker3_days_since_last_earnings,ticker3_last_reportedEPS,ticker3_last_estimatedEPS,ticker3_last_surprise,ticker3_last_surprise_pct,ticker3_last_report_time_post_market,ticker3_last_report_time_pre_market,ticker3_surprise_pct_mean_4q,ticker3_surprise_pct_std_4q,ticker3_surprise_momentum,max_surprise_diff,mean_last_surprise_pct,std_last_surprise_pct,min_days_since_last_earnings,max_days_since_last_earnings,std_days_since_last_earnings,n_assets_with_earnings_history,any_earnings_last_3d,any_earnings_last_5d,any_earnings_last_10d,n_earnings_last_5d
2026-06-22,0029669f-9554-4374-a610-3c8fc21a7001,ACN-SOFI-NOK,0.0013080597491379698,-386.53953961227245,66.10911707277606,-452.64865668504854,-518.5699314001391,ACN,119.5561,SOFI,17.265,NOK,14.46,122.94876888574333,-824.2958733167785,12.171146947925426,19181.237433864815,-14359.234113178283,168.32696228980865,33708.798509332904,Financial Services|Technology|Technology,Communication Equipment|Credit Services|Information Technology Services,1.5219680358886356,106.0,False,8.807495978010964,27.0669,-2.8234311607481914,1,-1,1,43,1,31,1,31.0,0,0,0,0,1,4,0.0,3.7,0.0,0.0,0,1,3.701066666666667,2.0006850859976226,0.0,1,54,0.12,0.12,0.0,0.0,1,0,21.022725,21.907567924557632,-9.0909,1,60,0.06,0.05,0.01,20.0,0,1,-16.225499999999997,45.3251940756273,8.2353,20.0,6.666666666666667,11.547005383792515,4.0,60,30.74627348693388,3,0,1,1,1
2026-06-22,003751a4-8a2f-4969-940c-f3d3bf8fcfc6,CIFR-IONQ-XLE,0.006889076331365069,503.69113929183175,74.8710770510963,428.82006224073547,1201.9025156112564,CIFR,28.46,IONQ,60.965,XLE,53.915,-545.8385060474723,180.11568614583186,302.90721120674,-14382.844634350895,9850.526875315543,16559.937236672475,40793.30874633891,Financial Services|Technology|UNKNOWN,Capital Markets|Computer Hardware|UNKNOWN,1.4306000335545443,10.0,True,25.56298679072838,27.0669,-1.466374812272584,1,45,1,44,0,-1,1,44.0,0,0,0,0,1,48,-0.1881,-0.114,-0.0741,-65.0,0,1,-71.25,163.62431563391357,235.0,1,82,2.07,-0.5125,2.5825,503.9024,0,1,41.349575,586.7056121520819,-4.563199999999995,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,568.9024,146.3008,311.3927234890372,48.0,82,24.041630560342615,2,0,0,0,0
2026-06-22,027b3cb8-caa4-4bf8-ab71-d24f9e4ffe34,SAP-TDG-F,0.0002634634284664263,427.9342344185647,87.05254642233933,340.88168799622537,469.7949678319759,SAP,149.77,TDG,1285.78,F,14.0623,67.2884778998868,-20.567720251984962,503.5817089833194,10684.737405723024,-27082.5456418012,7030.000657407139,44797.28370493136,Consumer Cyclical|Industrials|Technology,Aerospace & Defense|Auto Manufacturers|Software - Application,-2.7185242235802844,11.0,False,14.934683238440584,27.0669,-1.655831409641488,1,36,1,43,1,37,0,36.0,0,0,0,0,1,60,2.01,1.92,0.09,4.6875,1,0,6.840149999999998,3.697313163636954,-7.521800000000001,1,48,9.2,8.52,0.68,7.9812,0,1,2.2217000000000002,4.516509253099527,5.618,1,54,0.66,0.19,0.47,247.3684,1,0,63.227675000000005,125.12569705378584,278.9473,242.6809,86.67903333333334,139.1708178273137,48.0,60,6.0,3,0,0,0,0
2026-06-22,03365384-37a1-4826-b88a-5681904bd2b8,CMI-GEV-SLB,0.00016685155639954266,-1415.0550133742352,79.23499142055496,-1494.29000479479,-538.815870733054,CMI,722.68,GEV,1121.51,SLB,47.465,-15.232622151093024,-9.146105958432102,490.2492508250048,-10933.67152761155,-9592.984695561094,24674.244794022492,45200.90101719514,Energy|Industrials|Utilities,Oil & Gas Equipment & Services|Specialty Industrial Machinery|Utilities - Renewable,-0.9756369035024308,15.0,False,11.218377126609559,27.0669,-2.80627555083259,1,43,1,30,1,32,0,30.0,0,0,0,0,1,48,4.71,5.55,-0.84,-15.1351,0,1,-0.38432499999999914,18.910936644769908,-0.19489999999999874,1,61,2.01,1.67,0.34,20.3593,0,1,85.39707500000002,154.30942489120957,-295.4792,1,59,0.52,0.51,0.01,1.9608,0,1,3.3204,1.957980032244849,-3.4446000000000003,35.4944,2.3950000000000005,17.751183201972765,48.0,61,7.0,3,0,0,0,0
2026-06-22,06adc9c7-71bc-40bf-b68a-0fe52bc3e100,STX-TXN-DELL,0.027150156062174954,2072.54841862008,76.22636914368174,1996.3220494763984,119.71214293467938,STX,1097.0175,TXN,328.46,DELL,420.275,-16.897674300203406,98.41129089350872,5.431402899574892,-18014.103641217844,29708.40049493241,2277.4958638497437,49999.99999999999,Technology|Technology|Technology,Computer Hardware|Computer Hardware|Semiconductors,1.1959182274646063,11.0,False,22.936468539623544,27.0669,-0.49027382269823405,1,43,1,36,1,-1,1,36.0,0,0,0,0,1,55,4.1,3.51,0.59,16.8091,1,0,10.3034,4.569571162227641,7.302100000000001,1,61,1.68,1.37,0.31,22.6277,1,0,7.7396,10.75078115022421,25.6811,1,25,4.63,2.79,1.84,65.9498,1,0,20.10755,30.71270144576457,57.2149,49.140699999999995,35.12886666666667,26.849794694621654,25.0,61,19.28730152198591,3,0,0,0,0
2026-06-22,0da4e7f8-8f18-4153-b0c4-9642c5924b8d,BSX-RBLX-PANW,0.0005361063697947655,309.28774453836365,73.01737943352339,236.27036510484027,929.4310308637286,BSX,44.355,RBLX,46.79,PANW,286.5196,527.8603280329636,-308.95012146142335,8.61027731154939,23727.321745081714,-14835.78483257755,2429.2175379074297,40992.3241155667,Communication Services|Healthcare|Technology,Electronic Gaming & Multimedia|Medical Devices|Software - Infrastructure,1.138502701309716,10.0,True,30.071103936193346,27.0669,-1.4575767406021165,1,30,1,38,1,-1,1,30.0,0,0,0,0,1,61,0.8,0.79,0.01,1.2658,0,1,3.05085,1.8431652204837798,-1.2982999999999998,1,53,-0.35,-0.4,0.05,12.5,1,0,8.1936,16.565533357546908,4.3367,1,20,0.32,0.43,-0.11,-25.5814,1,0,-1.1927250000000011,16.391435837325748,-35.1559,38.0814,-3.9385333333333326,19.566861541221506,20.0,61,21.73323108360405,3,0,0,0,0
2026-06-22,0dede3fe-56e3-4d12-b3de-b9eaec317c8b,FISV-NU-TTWO,0.00016685155639954266,-297.2844900127626,77.62433188945342,-374.908821902216,-328.40211975027097,FISV,47.455,NU,12.895,TTWO,238.65,384.7499945302606,-870.3952928925726,-28.996712955065643,18764.257233240813,-11219.395325385261,-6612.1204551436185,36595.77301376969,Communication Services|Financial Services|Technology,Banks - Regional|Electronic Gaming & Multimedia|Information Technology Services,0.20599097770867103,11.0,False,12.544131735787252,27.0669,-1.880284856862556,1,30,1,52,1,45,0,30.0,0,0,0,0,1,48,1.79,1.64,0.15,9.1463,0,1,-1.8724249999999998,14.42968674674425,4.4095,1,39,0.18,0.19,-0.01,-5.2632,1,0,-0.8991250000000002,5.59501147057207,-0.2632000000000003,1,32,0.8,0.56,0.24,42.8571,1,0,159.73705,220.85824247005945,-5.335699999999996,48.1203,15.580066666666667,24.696879016655796,32.0,48,8.020806277010642,3,0,0,0,0
2026-06-22,13510d83-7c7b-40d1-983d-3e00e7a4609a,MSFT-TTWO-HIMS,0.00016685155639954266,-701.7966029724008,64.60522039139575,-766.4018233637966,-408.11250405027465,MSFT,370.055,TTWO,238.65,HIMS,33.49,75.29023284294185,-37.93429712286334,-152.5345511653491,28528.222126519096,-8650.157772926528,-4864.326836662983,42042.70673610861,Communication Services|Consumer Defensive|Technology,Electronic Gaming & Multimedia|Household & Personal Products|Software - Infrastructure,2.4800144045836743,15.0,False,30.534346148245998,27.0669,-2.089743436634695,1,37,1,45,1,42,0,37.0,0,0,0,0,1,54,4.27,4.09,0.18,4.401,1,0,11.415300000000002,13.726602610260125,-27.2317,1,32,0.8,0.56,0.24,42.8571,1,0,159.73705,220.85824247005945,-5.335699999999996,1,42,-0.19,0.13,-0.32,-246.1538,1,0,-50.5938,130.5293353231883,-261.94329999999997,289.0109,-66.29856666666666,156.94153887624313,32.0,54,11.015141094572202,3,0,0,0,0
2026-06-22,13a99290-8cc4-4c3e-9e1f-0e83fe8e67c7,ADBE-RBLX-HCA,0.002532396151824384,56.11401268021177,75.91480371471452,-19.80079103450275,1331.5385647310563,ADBE,192.66,RBLX,46.79,HCA,375.8101,82.63494853309285,-326.2875788256458,41.133915308413144,16219.587698075466,-15668.329535207513,15966.540566113646,47854.45779939662,Communication Services|Healthcare|Technology,Electronic Gaming & Multimedia|Medical Care Facilities|Software - Infrastructure,2.5022080389457697,12.0,False,12.029133557514815,27.0669,-1.7220055601521183,1,80,1,38,1,32,0,32.0,0,0,0,0,1,11,5.96,5.81,0.15,2.5818,1,0,1.95515,0.7901165926620132,1.7046,1,53,-0.35,-0.4,0.05,12.5,1,0,8.1936,16.565533357546908,4.3367,1,59,7.15,7.13,0.02,0.2805,0,1,9.264975000000002,8.858352168950784,-6.8051,12.2195,5.1207666666666665,6.4933665277214505,11.0,59,26.153393661244042,3,0,0,0,0
2026-06-22,1b835b94-6e59-415a-b432-b4ed10f445a4,BABA-SCHW-SE,0.00016685155639954266,43.07807360402231,70.37058957249641,-27.292515968474106,-336.91301780819384,BABA,104.99,SCHW,92.13,SE,90.065,188.13187941776212,-99.0409857402566,-111.13580716999628,20212.889124644364,-9360.363562311652,-10095.576723322463,39668.82941027848,Consumer Cyclical|Consumer Cyclical|Financial Services,Capital Markets|Internet Retail|Internet Retail,0.15865844367053406,14.0,False,26.39127746548154,27.0669,-1.9348383471048116,1,67,1,25,1,50,0,25.0,0,0,0,0,1,40,0.62,5.74,-5.12,-89.1986,0,1,-38.403075,36.15202189840148,-54.0066,1,67,1.43,1.4,0.03,2.1429,0,1,2.6448250000000013,2.071636088336972,2.1429,1,41,0.81,0.77,0.04,5.1948,0,1,-5.9097250000000034,10.429713614277029,9.483,94.3934,-27.286966666666668,53.638757255396335,40.0,67,15.307950004273378,3,0,0,0,0
2026-06-22,1ee9a553-2dbd-4462-af15-2d4071eab59d,HOOD-WDAY-XLK,0.0002634634284664263,-333.9021223383917,59.94269215366456,-393.84481449205623,-121.94993612209606,HOOD,105.8545,WDAY,112.855,XLK,191.62,-132.42946027391005,100.26192718166745,58.652927535191665,-13931.579220815338,12214.910588542545,10897.713936038612,37044.203745396495,Financial Services|Technology|UNKNOWN,Capital Markets|Software - Application|UNKNOWN,1.3511450169490984,11.0,False,12.64077188013183,27.0669,-2.056461929413743,1,37,1,59,0,-1,1,37.0,0,0,0,0,1,55,0.38,0.39,-0.01,-2.5641,1,0,16.2218,15.814762302568298,-14.9237,1,32,2.66,2.52,0.14,5.5556,1,0,8.111749999999997,3.64515136265647,-0.9098999999999995,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8.1197,0.9971666666666668,4.150679226745104,32.0,55,16.263455967290593,2,0,0,0,0
2026-06-22,1ef6919f-4328-4dc3-8b11-b5a39b63dbd3,NBIS-USO-CRWD,0.0005361063697947655,364.3577860216842,47.44445613353567,316.91332988814855,-203.93523041686484,NBIS,286.13,USO,111.93,CRWD,681.98,-40.27136005009617,49.74994560019428,19.885232528065444,-11312.627751672517,5682.936285910193,13580.818407367577,30576.382444950286,Communication Services|Technology|UNKNOWN,Internet Content & Information|Software - Infrastructure|UNKNOWN,1.682244436723221,11.0,False,18.908998392265772,27.0669,-1.8910232316363222,1,45,0,-1,1,-1,2,45.0,0,0,0,0,1,40,-0.39,-0.78,0.39,50.0,0,1,14.1687,31.582643609531274,75.9259,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,19,1.1,1.07,0.03,2.8037,1,0,4.699450000000113,4.916417877913307,0.9855,50.0,17.601233333333333,28.09315298366015,19.0,40,14.849242404917497,2,0,0,0,0
2026-06-22,248a1ea1-ed3a-4b85-a90d-1f5c5674c736,GEV-XOP-TQQQ,0.00016685155639954266,-516.1187886989467,63.25777602280996,-579.3765647217566,-150.3266235705924,GEV,1121.51,XOP,153.965,TQQQ,82.071,-15.743107980843712,134.6831912638259,19.924543376483246,-16512.316236787734,20976.907039340884,1544.949093412511,39034.17236954113,UNKNOWN|UNKNOWN|Utilities,UNKNOWN|UNKNOWN|Utilities - Renewable,-0.08946502947898458,12.0,False,16.034013537920355,27.0669,-2.1998369360237855,1,30,0,-1,0,-1,2,30.0,0,0,0,0,1,61,2.01,1.67,0.34,20.3593,0,1,85.39707500000002,154.30942489120957,-295.4792,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20.3593,6.786433333333334,11.754447335512348,61.0,61,0.0,1,0,0,0,0
2026-06-22,249a1649-62b1-42c6-b1b6-3f185ff63d25,AXON-CRM-MP,0.00016685155639954266,-238.16916812239046,45.70837883763405,-283.8775469600245,-222.14344354188145,AXON,412.65,CRM,149.61,MP,61.765,-11.656846352124257,110.27165364488096,-98.13708826764136,-4930.962575412082,17094.311748029446,-5970.660450203301,27995.93477364483,Basic Materials|Industrials|Technology,Aerospace & Defense|Other Industrial Metals & Mining|Software - Application,1.117755149638796,12.0,True,26.24524767813174,27.0669,-2.2015741393749706,1,42,1,72,1,45,0,42.0,0,0,0,0,1,47,1.61,1.6,0.01,0.625,1,0,14.044874999999987,31.695336676907264,-33.75,1,26,3.88,3.13,0.75,23.9617,1,0,22.185300000000005,12.73035384766144,-0.9562999999999988,1,46,-0.04,-0.04,0.0,0.0,1,0,63.322374999999994,92.40610659418473,-200.0,23.9617,8.195566666666666,13.657447655522367,26.0,47,11.846237095944574,3,0,0,0,0
2026-06-22,2c5fed37-3ba0-409e-b369-55cc6bf44960,ACN-TDG-DELL,0.0002172340080865962,193.8751585342622,77.98213477012851,115.89302376413369,103.47240477645471,ACN,119.5561,TDG,1285.78,DELL,420.275,92.02368926571953,-20.047646772845763,5.959090295456732,14356.615762344902,-26397.738888144657,2498.765742690917,43253.12039318047,Industrials|Technology|Technology,Aerospace & Defense|Computer Hardware|Information Technology Services,-2.432444422460177,21.0,False,20.356513344056367,27.0669,-2.4822034622406983,1,-1,1,43,1,-1,2,43.0,0,0,0,0,1,4,0.0,3.7,0.0,0.0,0,1,3.701066666666667,2.0006850859976226,0.0,1,48,9.2,8.52,0.68,7.9812,0,1,2.2217000000000002,4.516509253099527,5.618,1,25,4.63,2.79,1.84,65.9498,1,0,20.10755,30.71270144576457,57.2149,65.9498,24.643666666666665,35.99406029573954,4.0,48,22.00757445365875,3,0,1,1,1
2026-06-22,3adda5eb-b1ef-4aa7-a2a9-fe4b617ae3df,ON-STX-EQT,0.23125788704136022,2537.613806344946,58.6173281868531,2478.996478158093,992.8099568534496,ON,129.63,STX,1097.0175,EQT,51.34,171.54888428993775,-13.934569993228145,31.875545929970862,19371.30001401977,-14855.227032680728,1629.7966633994104,35856.3237100999,Energy|Technology|Technology,Computer Hardware|Oil & Gas E&P|Semiconductors,-0.09308347688363722,17.0,False,9.970978712968176,27.0669,-1.0973045531446741,1,42,1,43,1,36,0,36.0,0,0,0,0,1,49,0.64,0.62,0.02,3.2258,1,0,-3.4308250000000005,13.812359519013679,26.9546,1,55,4.1,3.51,0.59,16.8091,1,0,10.3034,4.569571162227641,7.302100000000001,1,62,2.33,2.09,0.24,11.4833,1,0,22.70135,16.04204867145416,-13.638300000000001,13.583300000000001,10.506066666666667,6.844176244321397,49.0,62,6.506407098647712,3,0,0,0,0
2026-06-22,3f15078a-6aa2-4dc9-a1d4-a450d07b338b,SLB-SNXX-DRAM,0.0002634634284664263,-3182.9291919878206,75.71079666810543,-3258.639988655926,-1069.3231931436508,SLB,47.465,SNXX,47.635,DRAM,80.105,438.25951470739204,-298.63931481134415,201.99294047177062,22057.60137522304,-10452.376018397044,14129.406186000355,46639.38357962044,Energy|UNKNOWN|UNKNOWN,Oil & Gas Equipment & Services|UNKNOWN|UNKNOWN,2.2876091726962224,9.0,False,26.508908869732164,27.0669,-2.6767373686980083,1,32,0,-1,0,-1,2,32.0,0,0,0,0,1,59,0.52,0.51,0.01,1.9608,0,1,3.3204,1.957980032244849,-3.4446000000000003,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.9608,0.6536000000000001,1.1320684078270182,59.0,59,0.0,1,0,0,0,0
2026-06-22,48283b78-1b48-43ee-9689-84638802b611,AMAT-UNP-DELL,0.0003093801756066056,123.60465057331675,67.90434983329035,55.70030074002639,267.3335644157845,AMAT,622.96,UNP,260.57,DELL,420.275,-26.77872715617835,93.91863141029512,10.2519626954294,-15877.642905441266,24235.70283542666,4298.852997447456,44412.19873831538,Industrials|Technology|Technology,Computer Hardware|Railroads|Semiconductor Equipment & Materials,1.3200127814928806,13.0,False,14.293803635853768,27.0669,-1.9106529893187587,1,52,1,31,1,-1,1,31.0,0,0,0,0,1,39,2.86,2.69,0.17,6.3197,1,0,5.731125,1.6566169590942013,-1.3726000000000003,1,60,2.93,2.86,0.07,2.4476,0,1,1.8073999999999923,1.920390225969843,2.796,1,25,4.63,2.79,1.84,65.9498,1,0,20.10755,30.71270144576457,57.2149,63.502199999999995,24.9057,35.59791985790743,25.0,60,17.61628034896508,3,0,0,0,0
2026-06-22,48e1eb61-f54d-4879-8901-95c68a98ff9c,SAP-TDG-RIOT,0.0002634634284664263,422.37881164348556,77.39203609017206,344.9867755533135,484.8323606013521,SAP,149.77,TDG,1285.78,RIOT,29.0061,77.61189935006911,-20.240713114435927,93.0793265360891,12323.993497797474,-26651.958993433505,2553.165926884924,41529.118418115904,Financial Services|Industrials|Technology,Aerospace & Defense|Capital Markets|Software - Application,-2.900968563143466,10.0,True,14.197501429657523,27.0669,-1.4936699779681564,1,36,1,43,1,38,0,36.0,0,0,0,0,1,60,2.01,1.92,0.09,4.6875,1,0,6.840149999999998,3.697313163636954,-7.521800000000001,1,48,9.2,8.52,0.68,7.9812,0,1,2.2217000000000002,4.516509253099527,5.618,1,53,-0.35,-0.28,-0.07,-25.0,1,0,-61.52690000000008,951.36768452554,1357.2187,32.9812,-4.110433333333333,18.165698763420398,48.0,60,6.027713773341708,3,0,0,0,0
2026-06-22,4ed2ca4f-a479-494e-aebe-31c0cdd481f0,CAT-MPWR-NOK,0.00016685155639954266,-964.5833885685624,93.78299256320267,-1058.3663811317651,-669.0475925910291,CAT,1019.23,MPWR,1524.09,NOK,14.46,-30.746450844807942,6.0552325317016935,659.8495140354897,-29391.147291568806,8769.24830473571,9125.718779110823,47286.11437541534,Industrials|Technology|Technology,Communication Equipment|Farm & Heavy Construction Machinery|Semiconductors,-2.4306754838929976,9.0,False,25.18752250759818,27.0669,-2.175977037878374,1,43,1,38,1,31,0,31.0,0,0,0,0,1,53,5.54,4.64,0.9,19.3966,0,1,8.697624999999999,9.467693752045616,9.8425,1,53,5.1,4.9,0.2,4.0816,1,0,2.3151749999999995,1.2736571735696463,3.0267,1,60,0.06,0.05,0.01,20.0,0,1,-16.225499999999997,45.3251940756273,8.2353,15.9184,14.492733333333334,9.02135221867173,53.0,60,4.041451884327381,3,0,0,0,0
2026-06-22,4f2f2030-e59a-47ed-8889-dee13ab51c56,ADSK-CRM-SE,0.00016685155639954266,-213.9971077378566,51.71108768339402,-265.7081954212506,-74.70088002799176,ADSK,187.3901,CRM,149.61,SE,90.065,-9.979540927296187,119.533701939987,-119.0415336456484,-1926.7499668330747,18530.114474736787,-10813.732916370702,31270.59735794056,Consumer Cyclical|Technology|Technology,Internet Retail|Software - Application|Software - Application,1.0888440524725806,11.0,False,28.274539526517504,27.0669,-1.9472413618977662,1,-1,1,72,1,50,1,50.0,0,0,0,0,1,25,2.35,2.12,0.23,10.8491,1,0,7.57185,2.254075332222396,5.1496,1,26,3.88,3.13,0.75,23.9617,1,0,22.185300000000005,12.73035384766144,-0.9562999999999988,1,41,0.81,0.77,0.04,5.1948,0,1,-5.9097250000000034,10.429713614277029,9.483,18.7669,13.3352,9.627286939216052,25.0,41,8.962886439832502,3,0,0,0,0
2026-06-22,4fa52cc5-10f6-4e68-a09e-30c311d844cc,AXP-MSFT-GEV,0.00023225741047688724,-562.3464289651779,68.9344688888007,-631.2808978539786,-702.9483588058457,AXP,337.02,MSFT,370.055,GEV,1121.51,-24.538440254695892,61.062920516638854,-10.404740771974785,-8356.32044433414,23137.35121295963,-10913.116406093472,42406.78806338724,Financial Services|Technology|Utilities,Credit Services|Software - Infrastructure|Utilities - Renewable,0.27247173745369113,12.0,True,28.70052057024834,27.0669,-2.2172609738104385,1,32,1,37,1,30,0,30.0,0,0,0,0,1,60,4.28,3.99,0.29,7.2682,0,1,3.9698750000000143,3.3083543697474664,7.8316,1,54,4.27,4.09,0.18,4.401,1,0,11.415300000000002,13.726602610260125,-27.2317,1,61,2.01,1.67,0.34,20.3593,0,1,85.39707500000002,154.30942489120957,-295.4792,15.958300000000001,10.676166666666667,8.507497418355962,54.0,61,3.7859388972001824,3,0,0,0,0
