date,uuid,triplet,calibrated_tail_p,GrossPnL,total_costs,NetPnL,daily_pnl,ticker1,price1,ticker2,price2,ticker3,price3,shares1,shares2,shares3,bp1,bp2,bp3,total_bp,sector_triplet,industry_triplet,spread,half_life,is_stationary,traceT,critical_vals,zscore_composed,ticker1_has_earnings,ticker1_days_to_earnings,ticker2_has_earnings,ticker2_days_to_earnings,ticker3_has_earnings,ticker3_days_to_earnings,n_unknown_earnings,min_days_to_earnings,earnings_within_3d,earnings_within_5d,earnings_within_10d,n_earnings_next_5d,ticker1_has_earnings_history,ticker1_days_since_last_earnings,ticker1_last_reportedEPS,ticker1_last_estimatedEPS,ticker1_last_surprise,ticker1_last_surprise_pct,ticker1_last_report_time_post_market,ticker1_last_report_time_pre_market,ticker1_surprise_pct_mean_4q,ticker1_surprise_pct_std_4q,ticker1_surprise_momentum,ticker2_has_earnings_history,ticker2_days_since_last_earnings,ticker2_last_reportedEPS,ticker2_last_estimatedEPS,ticker2_last_surprise,ticker2_last_surprise_pct,ticker2_last_report_time_post_market,ticker2_last_report_time_pre_market,ticker2_surprise_pct_mean_4q,ticker2_surprise_pct_std_4q,ticker2_surprise_momentum,ticker3_has_earnings_history,ticker3_days_since_last_earnings,ticker3_last_reportedEPS,ticker3_last_estimatedEPS,ticker3_last_surprise,ticker3_last_surprise_pct,ticker3_last_report_time_post_market,ticker3_last_report_time_pre_market,ticker3_surprise_pct_mean_4q,ticker3_surprise_pct_std_4q,ticker3_surprise_momentum,max_surprise_diff,mean_last_surprise_pct,std_last_surprise_pct,min_days_since_last_earnings,max_days_since_last_earnings,std_days_since_last_earnings,n_assets_with_earnings_history,any_earnings_last_3d,any_earnings_last_5d,any_earnings_last_10d,n_earnings_last_5d
2026-06-22,52deafde-140b-4f47-97b2-6ac7a324a661,AXON-CRM-SE,0.00016685155639954266,-196.57464995817162,51.07841232862873,-247.65306228680035,-71.90045457743864,AXON,412.65,CRM,149.61,SE,90.065,-8.437516750704049,119.50084687348789,-99.30991463740159,-3569.1539607153195,18525.021282328093,-9021.312645661561,31115.487888704974,Consumer Cyclical|Industrials|Technology,Aerospace & Defense|Internet Retail|Software - Application,0.985927298485759,13.0,False,27.16575675259774,27.0669,-2.083753450701889,1,42,1,72,1,50,0,42.0,0,0,0,0,1,47,1.61,1.6,0.01,0.625,1,0,14.044874999999987,31.695336676907264,-33.75,1,26,3.88,3.13,0.75,23.9617,1,0,22.185300000000005,12.73035384766144,-0.9562999999999988,1,41,0.81,0.77,0.04,5.1948,0,1,-5.9097250000000034,10.429713614277029,9.483,23.3367,9.927166666666666,12.36716873109336,26.0,47,10.816653826391969,3,0,0,0,0
2026-06-22,5405d37e-8223-4339-ae71-6bfa34c52610,CIFR-NVDA-HWM,0.0003093801756066056,206.04043329915433,79.32567780374696,126.71475549540737,-69.8848054166276,CIFR,28.46,NVDA,208.77,HWM,278.225,-383.9847100974958,154.89311354782197,-23.419936449196538,-10117.997111069015,31698.875687561766,-6633.228600505936,48450.101399136714,Financial Services|Industrials|Technology,Aerospace & Defense|Capital Markets|Semiconductors,2.0246874698883746,9.0,False,19.297827011590794,27.0669,-1.5606007629158185,1,45,1,65,1,38,0,38.0,0,0,0,0,1,48,-0.1881,-0.114,-0.0741,-65.0,0,1,-71.25,163.62431563391357,235.0,1,33,1.87,1.77,0.1,5.6497,1,0,4.494875,1.13318215474661,0.4549000000000003,1,46,1.22,1.1063,0.1137,10.2775,0,1,6.87955,2.874828971723152,2.030099999999999,75.2775,-16.3576,42.18905594499597,33.0,48,8.144527815247077,3,0,0,0,0
2026-06-22,556aef84-191d-43f2-b46e-0910e4dac4ef,SLB-TER-CCL,0.0002172340080865962,-1935.790841376865,76.75356455011693,-2012.5444059269819,-511.5658666129759,SLB,47.465,TER,449.28,CCL,30.165,568.5071094942057,-23.440168750502888,-202.61874319376338,28612.96282084337,-9576.71534470546,-6060.326608925463,44250.00477447429,Energy|Industrials|Technology,Oil & Gas Equipment & Services|Semiconductor Equipment & Materials|Travel Services,0.7075485600118425,11.0,False,26.507317506282426,27.0669,-2.400161287613089,1,32,1,43,1,1,0,1.0,1,1,1,1,1,59,0.52,0.51,0.01,1.9608,0,1,3.3204,1.957980032244849,-3.4446000000000003,1,55,2.56,2.12,0.44,20.7547,1,0,16.085,11.700041602488524,-9.6801,1,87,0.2,0.18,0.02,11.1111,0,1,29.15945,29.691150527219467,-24.8889,18.7939,11.275533333333334,9.398028944589036,55.0,87,17.435595774162696,3,0,0,0,0
2026-06-22,56097e7d-f438-4884-9ea2-f190eb99b59b,ON-WDC-MPC,0.09131393967372993,1793.0725423738677,64.79862798121448,1728.2739143926533,1112.6734764520847,ON,129.63,WDC,735.03,MPC,246.995,73.93957674973919,-20.618947174033284,78.50016194052807,8349.257006580548,-14683.370851044323,19201.924612272574,42234.55246989745,Energy|Technology|Technology,Computer Hardware|Oil & Gas Refining & Marketing|Semiconductors,1.1719793733881114,18.0,False,7.265069923012622,27.0669,-1.8164000824635718,1,42,1,37,1,43,0,37.0,0,0,0,0,1,49,0.64,0.62,0.02,3.2258,1,0,-3.4308250000000005,13.812359519013679,26.9546,1,53,8.2,2.14,6.06,283.1776,1,0,104.35665,128.27820122142086,272.81489999999997,1,48,1.65,0.75,0.9,120.0,0,1,47.104775000000004,53.52171392761193,69.8155,279.9518,135.46779999999998,140.6154053026908,48.0,53,2.6457513110645907,3,0,0,0,0
2026-06-22,5c4c2ed2-e57b-4fd7-be31-7df761199a69,CIEN-XBI-AGQ,5.859060358995407e-05,-1035.414423306567,90.31714315635091,-1125.731566462918,-952.4994209039623,CIEN,459.355,XBI,146.09,AGQ,83.875,14.853001284833255,-249.57226223138133,29.435367969255317,6486.602721112379,-34787.87763243224,2597.9655769664746,43872.445930511094,Technology|UNKNOWN|UNKNOWN,Communication Equipment|UNKNOWN|UNKNOWN,-2.7835595528086587,11.0,True,26.684975768375477,27.0669,-2.196450941506754,1,-1,0,-1,0,-1,3,-1.0,0,0,0,0,1,18,1.64,1.46,0.18,12.3288,0,1,-28.933774999999997,40.63623048228231,23.5357,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,12.3288,4.1095999999999995,7.118035998785059,18.0,18,0.0,1,0,0,0,0
2026-06-22,5e80dcf9-a3f3-4294-835d-82a14b90cb19,CIFR-ON-ADBE,0.0011678534418548708,845.9914907051591,55.95481614624295,790.0366745589162,950.2877775740947,CIFR,28.46,ON,129.63,ADBE,192.66,-421.8749232316513,99.94243276429953,52.01619214343447,-11116.404227154011,11285.499507744702,10209.73819391332,32611.64192881203,Financial Services|Technology|Technology,Capital Markets|Semiconductors|Software - Infrastructure,2.1890895222438367,11.0,True,17.856160448391748,27.0669,-1.5308322316117637,1,45,1,42,1,80,0,42.0,0,0,0,0,1,48,-0.1881,-0.114,-0.0741,-65.0,0,1,-71.25,163.62431563391357,235.0,1,49,0.64,0.62,0.02,3.2258,1,0,-3.4308250000000005,13.812359519013679,26.9546,1,11,5.96,5.81,0.15,2.5818,1,0,1.95515,0.7901165926620132,1.7046,68.2258,-19.7308,39.2055995424123,11.0,49,21.656407827707714,3,0,0,0,0
2026-06-22,6584ab98-0f6b-4d18-8177-0323e906524b,ACN-SCHW-NVDL,0.00034378047563807273,377.9835574718768,96.99202383472894,280.9915336371479,-919.217144543787,ACN,119.5561,SCHW,92.13,NVDL,98.345,76.38073975986569,-342.64801855822657,60.1538260460676,11916.159209936646,-32383.664233937994,5700.176556125366,50000.00000000001,Financial Services|Technology|UNKNOWN,Capital Markets|Information Technology Services|UNKNOWN,-1.266366043344426,20.0,False,22.044081175059663,27.0669,-2.4801835060997885,1,-1,1,25,0,-1,2,25.0,0,0,0,0,1,4,0.0,3.7,0.0,0.0,0,1,3.701066666666667,2.0006850859976226,0.0,1,67,1.43,1.4,0.03,2.1429,0,1,2.6448250000000013,2.071636088336972,2.1429,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.1429,0.7143,1.237203891846449,4.0,67,44.54772721475249,2,0,1,1,1
2026-06-22,66f55dab-e546-4882-b20e-b18704b42421,ISRG-SCHW-SMCI,0.0016039730195453324,1501.0027643749395,92.6536215851683,1408.3491427897711,194.91199752299372,ISRG,401.61,SCHW,92.13,SMCI,36.135,45.39576869455715,-303.4812779772965,110.17689578073131,18257.270253576993,-28682.015581634292,3060.714164788716,50000.0,Financial Services|Healthcare|Technology,Capital Markets|Computer Hardware|Medical Instruments & Supplies,-0.18587603790543042,11.0,False,27.412716344715555,27.0669,-1.0548284197936422,1,36,1,25,1,43,0,25.0,0,0,0,0,1,62,2.5,2.11,0.39,18.4834,1,0,15.740625000000001,4.492729253935012,7.0297,1,67,1.43,1.4,0.03,2.1429,0,1,2.6448250000000013,2.071636088336972,2.1429,1,48,0.84,0.62,0.22,35.4839,1,0,14.806399999999998,27.079150486798255,-5.3324,33.341,18.7034,16.671588714036822,48.0,67,9.848857801796104,3,0,0,0,0
2026-06-22,77fc8156-9343-4ab5-940b-1179a8a98b45,COF-CVNA-CRWV,0.005878655730483684,1759.128214826699,86.76003741405019,1672.3681774126487,547.1689670990716,COF,201.12,CVNA,68.03,CRWV,112.17,-127.09722860748408,287.11012109392504,-19.61081607414014,-25530.020310385327,18047.742211964127,-2259.362119901685,45837.12464225114,Consumer Cyclical|Financial Services|Technology,Auto & Truck Dealerships|Credit Services|Software - Infrastructure,-1.5252351976589367,12.0,True,26.067066384369838,27.0669,-1.2675079226144708,1,36,1,37,1,-1,1,36.0,0,0,0,0,1,62,4.42,4.57,-0.15,-3.2823,1,0,18.43352500000001,27.481208695685343,3.481,1,54,0.34,0.3,0.04,13.3333,1,0,76.26700000000001,141.78203932771834,-273.8227,1,45,-1.4,-0.91,-0.49,-53.8462,0,1,-53.965475000000005,101.54173822832249,-16.1413,67.1795,-14.598400000000003,34.99016854017711,45.0,62,8.504900548115382,3,0,0,0,0
2026-06-22,7896c9c5-acf7-4c60-85c1-8a740a3bd1d2,CMCSA-PH-ORCL,0.00016685155639954266,-473.026943698506,97.39634216173528,-570.4232858602413,-380.2091274622461,CMCSA,22.385,PH,958.45,ORCL,175.835,854.785337758765,-28.92148631058996,17.6868211247471,19395.079313746377,-27358.858405228784,3246.0622810248356,50000.0,Communication Services|Industrials|Technology,Software - Infrastructure|Specialty Industrial Machinery|Telecom Services,-2.2151817266040483,13.0,False,15.506567257731422,27.0669,-2.1348455941863564,1,31,1,45,1,79,0,31.0,0,0,0,0,1,60,0.79,0.73,0.06,8.2192,0,1,4.3652999999999995,7.945727008073488,-2.3071,1,53,8.17,7.83,0.34,4.3423,0,1,7.179025000000003,2.1522753732962268,-2.3523000000000005,1,12,1.79,1.58,0.21,13.2911,1,0,12.634625,18.18806020358319,10.039100000000001,8.9488,8.617533333333334,4.487678402396202,12.0,60,25.92939130279254,3,0,0,0,0
2026-06-22,82904980-90a0-4295-87ca-6ff426774aa0,AMAT-PLD-CCL,0.006889076331365069,1356.5117455730174,75.92446895608995,1280.5872766169275,1037.7927932645123,AMAT,622.96,PLD,144.72,CCL,30.165,-16.388916428974394,255.53708955586563,-142.67088829584742,-9717.316329067497,36015.3974020037,-4267.286268928797,49999.99999999999,Industrials|Real Estate|Technology,REIT - Industrial|Semiconductor Equipment & Materials|Travel Services,2.04212481206084,15.0,False,14.045299735888921,27.0669,-1.3794050087887009,1,52,1,24,1,1,0,1.0,1,1,1,1,1,39,2.86,2.69,0.17,6.3197,1,0,5.731125,1.6566169590942013,-1.3726000000000003,1,67,1.03,0.72,0.31,43.0556,0,1,36.60765,55.84398182779678,-68.5386,1,87,0.2,0.18,0.02,11.1111,0,1,29.15945,29.691150527219467,-24.8889,36.7359,20.162133333333333,19.97054056612723,39.0,87,24.11085509336683,3,0,0,0,0
2026-06-22,858ca50b-20b8-4ccc-b0bb-1d8cc5b0ee03,CHTR-RTX-RGTI,0.007955465802537027,1937.9149849849061,90.82192539621646,1847.0930595886896,683.2865663792863,CHTR,127.6,RTX,182.535,RGTI,22.035,66.15048493785555,-170.25441272565126,168.01577041754828,8731.864011796933,-32787.59480270592,3401.479272103265,44920.93808660612,Communication Services|Industrials|Technology,Aerospace & Defense|Computer Hardware|Telecom Services,-2.6238018335593987,12.0,False,26.732871685027366,27.0669,-0.7729137231495538,1,32,1,36,1,-1,1,32.0,0,0,0,0,1,59,9.31,10.24,-0.93,-9.082,0,1,-4.636100000000027,8.038074844596656,-16.1735,1,62,1.78,1.52,0.26,17.1053,0,1,12.560475,7.730677754839047,13.626999999999999,1,35,-0.0614,-0.0356,-0.0258,-72.4719,0,1,-7.924100000000003,47.316168648148306,-80.4474,89.5772,-21.482866666666666,46.058167685257885,35.0,62,14.798648586948742,3,0,0,0,0
2026-06-22,87b9f85f-2bd8-4516-8f81-d9b874ba60b4,CMI-MPWR-RKLB,0.0002634634284664263,71.00984571171102,78.97443999890552,-7.964594287194501,-820.7050095380092,CMI,722.68,MPWR,1524.09,RKLB,100.9,-38.22070174782811,8.568712596527044,34.69037191191742,-27434.055300556058,12409.29526941643,3745.8663590488427,43589.216929021335,Industrials|Industrials|Technology,Aerospace & Defense|Semiconductors|Specialty Industrial Machinery,-1.6601338047462997,11.0,True,23.90667596633924,27.0669,-2.0510815937260762,1,43,1,38,1,45,0,38.0,0,0,0,0,1,48,4.71,5.55,-0.84,-15.1351,0,1,-0.38432499999999914,18.910936644769908,-0.19489999999999874,1,53,5.1,4.9,0.2,4.0816,1,0,2.3151749999999995,1.2736571735696463,3.0267,1,46,-0.07,-0.08,0.01,12.5,1,0,9.829550000000001,43.30260822948968,37.5,27.6351,0.4821666666666668,14.16480244279225,46.0,53,3.605551275463989,3,0,0,0,0
2026-06-22,87e466c1-37cf-4b52-abcc-b70101199647,USO-WDC-MU,0.12037292592374978,2030.2170333483896,76.88622514232165,1953.330808206068,869.5380176330611,USO,111.93,WDC,735.03,MU,1187.1679,75.58864744859363,-31.39429982550049,14.625330028383297,8634.49119805285,-22356.822734733665,15256.998032309173,46248.31196509569,Technology|Technology|UNKNOWN,Computer Hardware|Semiconductors|UNKNOWN,0.02578800530121894,16.0,False,9.429507262946954,27.0669,-1.7104477361259445,0,-1,1,37,1,2,1,2.0,1,1,1,1,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,53,8.2,2.14,6.06,283.1776,1,0,104.35665,128.27820122142086,272.81489999999997,1,96,12.2,9.31,2.89,31.0419,1,0,18.357075000000002,10.784211516333096,9.722099999999998,283.1776,104.73983333333332,155.3091346915671,53.0,96,30.405591591021544,2,0,0,0,0
2026-06-22,8937c1ee-0330-42d8-ad54-0bb4443650d3,NBIS-NOK-CI,0.0007566703533345705,691.0828477731962,64.00401380172853,627.0788339714677,917.7033767377525,NBIS,286.13,NOK,14.46,CI,281.9,-38.173392629004255,816.217159514719,49.53238724766417,-10723.287723413587,11288.283316088564,14121.188280436576,36132.75931993873,Communication Services|Healthcare|Technology,Communication Equipment|Healthcare Plans|Internet Content & Information,1.3606790162543234,10.0,True,24.573465532089678,27.0669,-1.511024977101902,1,45,1,31,1,38,0,31.0,0,0,0,0,1,40,-0.39,-0.78,0.39,50.0,0,1,14.1687,31.582643609531274,75.9259,1,60,0.06,0.05,0.01,20.0,0,1,-16.225499999999997,45.3251940756273,8.2353,1,53,7.79,7.61,0.18,2.3653,0,1,2.0224,0.8850387486814649,-0.17280000000000006,47.6347,24.12176666666667,24.083352784928707,40.0,60,10.14889156509222,3,0,0,0,0
2026-06-22,8997831a-72f6-4062-a9ec-1547a9fa7a1b,ON-STX-OXY,0.20807894329724969,2479.5005774732076,59.74605636445542,2419.754521108752,945.1916933466925,ON,129.63,STX,1097.0175,OXY,51.81,169.19934749088637,-14.237328909402832,41.22014908435502,19105.99031867089,-15177.989230447076,2186.3167074341904,36470.29625655216,Energy|Technology|Technology,Computer Hardware|Oil & Gas E&P|Semiconductors,-0.12821300141305525,15.0,True,10.413375530535333,27.0669,-1.1598320169955876,1,42,1,43,1,44,0,42.0,0,0,0,0,1,49,0.64,0.62,0.02,3.2258,1,0,-3.4308250000000005,13.812359519013679,26.9546,1,55,4.1,3.51,0.59,16.8091,1,0,10.3034,4.569571162227641,7.302100000000001,1,48,1.06,0.59,0.47,79.661,1,0,28.808349999999997,38.30531851223182,92.97200000000001,76.4352,33.231966666666665,40.77827683857342,48.0,55,3.7859388972001824,3,0,0,0,0
2026-06-22,9177e357-64f2-4ae5-ae68-e7ace086ee43,GEV-SHEL-GLW,0.0009923900527972122,1106.470454736604,82.59960798097401,1023.87084675563,723.0073051885715,GEV,1121.51,SHEL,79.54,GLW,211.1316,-21.52449210681721,214.3734329046567,53.008381407882545,-22576.178791156297,17231.336536876304,9297.670098942599,49105.18542697521,Energy|Technology|Utilities,Electronic Components|Oil & Gas Integrated|Utilities - Renewable,-0.6794648191293833,13.0,False,14.4388822872597,27.0669,-1.6646184107488622,1,30,1,38,1,43,0,30.0,0,0,0,0,1,61,2.01,1.67,0.34,20.3593,0,1,85.39707500000002,154.30942489120957,-295.4792,1,46,2.44,2.21,0.23,10.4072,0,1,4.7654250000000005,11.246088234392564,22.0351,1,55,0.7,0.69,0.01,1.4493,0,1,2.409050000000004,1.9032744074378212,0.04079999999999995,18.91,10.7386,9.459354865422906,46.0,61,7.54983443527075,3,0,0,0,0
2026-06-22,91d2c259-5426-4bbf-a32a-0261e3cad1ea,IONQ-MS-TTWO,0.0025099318357158255,1172.7396134128157,80.56684150982535,1092.1727719029905,459.3086834621272,IONQ,60.965,MS,227.34,TTWO,238.65,192.27840553635636,-90.34972495426385,-39.97315529022415,10515.705998783329,-20325.074125711195,-9115.078600829813,39955.85872532433,Communication Services|Financial Services|Technology,Capital Markets|Computer Hardware|Electronic Gaming & Multimedia,-2.9276122930884956,10.0,False,12.446308154613899,27.0669,-1.237621721720675,1,44,1,23,1,45,0,23.0,0,0,0,0,1,82,2.07,-0.5125,2.5825,503.9024,0,1,41.349575,586.7056121520819,-4.563199999999995,1,68,3.43,3.02,0.41,13.5762,0,1,16.790374999999973,12.55837060089052,2.8324,1,32,0.8,0.56,0.24,42.8571,1,0,159.73705,220.85824247005945,-5.335699999999996,490.3262,186.7785666666667,275.02724779051135,32.0,82,25.794056162870806,3,0,0,0,0
2026-06-22,9bea22cb-487f-4206-a794-34b063cad259,COF-MSFT-IREN,0.0002172340080865962,-18.816073911079116,73.45876605873245,-92.27483996981157,-557.995806326402,COF,201.12,MSFT,370.055,IREN,57.84,-72.32094011096291,73.58540600081061,-63.80642497050325,-14527.107240089119,27882.24618776715,-3707.791355035944,46117.14478289221,Financial Services|Financial Services|Technology,Capital Markets|Credit Services|Software - Infrastructure,1.5783828101657025,14.0,True,25.303384704304328,27.0669,-2.0531419279671903,1,36,1,37,1,66,0,36.0,0,0,0,0,1,62,4.42,4.57,-0.15,-3.2823,1,0,18.43352500000001,27.481208695685343,3.481,1,54,4.27,4.09,0.18,4.401,1,0,11.415300000000002,13.726602610260125,-27.2317,1,45,-0.16,-0.34,0.18,52.9412,0,1,-171.829625,319.69227086786026,695.7982999999999,56.2235,18.019966666666665,30.48569628306582,45.0,62,8.504900548115382,3,0,0,0,0
2026-06-22,a04e221f-cb1d-4254-87e7-28bb5691ee91,COF-TTD-TZA,0.0002634634284664263,663.8306419905464,87.27177716059711,576.5588648299492,-277.16061178100404,COF,201.12,TTD,18.105,TZA,3.9009,-136.06516324137397,736.162563663584,-21.64000052140584,-27331.409340294787,13368.712156130687,-92.40280222640294,40792.52429865188,Financial Services|Technology|UNKNOWN,Credit Services|Software - Application|UNKNOWN,-2.6075999279200537,17.0,False,14.475117856053808,27.0669,-2.1992293199286923,1,36,1,45,0,-1,1,36.0,0,0,0,0,1,62,4.42,4.57,-0.15,-3.2823,1,0,18.43352500000001,27.481208695685343,3.481,1,46,0.28,0.1206,0.1594,132.1725,1,0,50.64280000000001,66.28339364773117,58.59200000000001,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,135.4548,42.96340000000001,77.27477606198546,46.0,62,11.313708498984761,2,0,0,0,0
2026-06-22,a448f9ec-ec1e-4e4d-8e54-1b435a1b0a11,CHTR-RTX-ASTS,0.0009923900527972122,1505.654811607716,99.20730584410128,1406.4475057636148,404.00421093127454,CHTR,127.6,RTX,182.535,ASTS,74.5801,76.1959775529721,-190.19581856550332,38.79457127078372,10057.869036992317,-36627.91073934463,3314.2202236630533,50000.0,Communication Services|Industrials|Technology,Aerospace & Defense|Communication Equipment|Telecom Services,-2.553186009254519,13.0,False,26.62152649513361,27.0669,-1.3078489108962643,1,32,1,36,1,-1,1,32.0,0,0,0,0,1,59,9.31,10.24,-0.93,-9.082,0,1,-4.636100000000027,8.038074844596656,-16.1735,1,62,1.78,1.52,0.26,17.1053,0,1,12.560475,7.730677754839047,13.626999999999999,1,42,-0.66,-0.2,-0.46,-230.0,1,0,-185.5244,174.5686291602436,-203.4793,247.1053,-73.99223333333333,135.7396814331142,42.0,62,10.785793124908958,3,0,0,0,0
2026-06-22,adbcaf8c-5d4c-4575-b2d3-64dff8c5fcc8,AXP-RKT-U,0.00034378047563807273,1088.020229622953,108.07080925048103,979.9494203724719,-726.4611552775461,AXP,337.02,RKT,13.46,U,27.135,-104.12714661637918,751.7660308771854,173.86454715005056,-35459.458508741765,9938.346928196392,4602.194563061838,49999.99999999999,Financial Services|Financial Services|Technology,Credit Services|Mortgage Finance|Software - Application,-3.3070223005158947,10.0,False,27.792657692849136,27.0669,-1.2921512423302828,1,32,1,38,1,44,0,32.0,0,0,0,0,1,60,4.28,3.99,0.29,7.2682,0,1,3.9698750000000143,3.3083543697474664,7.8316,1,46,0.15,0.1577,-0.0077,-4.8827,0,1,-67.88735,155.6707856215481,-4.8827,1,46,0.23,0.24,-0.01,-4.1667,0,1,-89.13895000000001,201.4081259195616,198.22240000000002,12.1509,-0.5937333333333331,6.818039366513905,46.0,60,8.082903768654761,3,0,0,0,0
2026-06-22,b12b0376-3ca7-47b4-b07b-7e49eeed74d1,COF-HUBS-USO,0.0003093801756066056,582.1064920858163,82.05733157322506,500.04916051259124,-298.0833887209112,COF,201.12,HUBS,171.885,USO,111.93,-146.63673596863845,30.61545246179738,65.29679493566408,-29454.921154020405,5410.056604524215,7458.852885500908,42323.83064404553,Financial Services|Technology|UNKNOWN,Credit Services|Software - Application|UNKNOWN,-2.2018674234281175,11.0,False,28.132688403756553,27.0669,-1.7215436760944132,1,36,1,44,0,-1,1,36.0,0,0,0,0,1,62,4.42,4.57,-0.15,-3.2823,1,0,18.43352500000001,27.481208695685343,3.481,1,46,2.72,2.47,0.25,10.1215,1,0,-18.680375000000005,48.64503283278321,6.776999999999999,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,13.4038,2.279733333333333,6.986655255795389,46.0,62,11.313708498984761,2,0,0,0,0
2026-06-22,b4c3a864-5f2a-425c-912d-0e8b20f8f05a,NBIS-USO-CRCL,0.00034378047563807273,173.38448955487596,38.074383590329035,135.31010596454692,-378.90515837927546,NBIS,286.13,USO,111.93,CRCL,80.88,-21.720514595081724,117.67347323473582,-42.064076768340264,-6101.509754904408,13441.840847603873,-3389.943946760542,22933.294549268823,Communication Services|Financial Services|UNKNOWN,Capital Markets|Internet Content & Information|UNKNOWN,0.6109952768199949,12.0,False,27.23806155217413,27.0669,-1.8535979065601835,1,45,0,-1,1,-1,2,45.0,0,0,0,0,1,40,-0.39,-0.78,0.39,50.0,0,1,14.1687,31.582643609531274,75.9259,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,42,0.21,0.18,0.03,16.6667,0,1,-9.923100000000003,313.5428589867208,-107.33330000000001,50.0,22.22223333333333,25.458750223907956,40.0,42,1.4142135623730951,2,0,0,0,0
