date,uuid,calibrated_tail_p,GrossPnL,total_costs,NetPnL,ticker1,price1,ticker2,price2,ticker3,price3,shares1,shares2,shares3,bp1,bp2,bp3,total_bp,spread,half_life,is_stationary,traceT,critical_vals,zscore_composed,ticker1_has_earnings,ticker1_has_earnings,ticker1_days_to_earnings,ticker2_has_earnings,ticker2_days_to_earnings,ticker3_has_earnings,ticker3_days_to_earnings,ticker1_days_to_earnings_missing,ticker2_days_to_earnings_missing,ticker3_days_to_earnings_missing,n_unknown_earnings,min_days_to_earnings,earnings_within_3d,earnings_within_5d,earnings_within_10d,n_earnings_next_5d,ticker1_has_earnings_history,ticker1_days_since_last_earnings,ticker1_last_reportedEPS,ticker1_last_estimatedEPS,ticker1_last_surprise,ticker1_last_surprise_pct,ticker1_last_report_time_post_market,ticker1_last_report_time_pre_market,ticker1_surprise_pct_mean_4q,ticker1_surprise_pct_std_4q,ticker1_surprise_momentum,ticker2_has_earnings_history,ticker2_days_since_last_earnings,ticker2_last_reportedEPS,ticker2_last_estimatedEPS,ticker2_last_surprise,ticker2_last_surprise_pct,ticker2_last_report_time_post_market,ticker2_last_report_time_pre_market,ticker2_surprise_pct_mean_4q,ticker2_surprise_pct_std_4q,ticker2_surprise_momentum,ticker3_has_earnings_history,ticker3_days_since_last_earnings,ticker3_last_reportedEPS,ticker3_last_estimatedEPS,ticker3_last_surprise,ticker3_last_surprise_pct,ticker3_last_report_time_post_market,ticker3_last_report_time_pre_market,ticker3_surprise_pct_mean_4q,ticker3_surprise_pct_std_4q,ticker3_surprise_momentum,max_surprise_diff,mean_last_surprise_pct,std_last_surprise_pct,min_days_since_last_earnings,max_days_since_last_earnings,std_days_since_last_earnings,n_assets_with_earnings_history,any_earnings_last_3d,any_earnings_last_5d,any_earnings_last_10d,n_earnings_last_5d
2026-06-18,0029669f-9554-4374-a610-3c8fc21a7001,0.000529905583165135,105.69174377553178,39.77046906044116,65.92127471509062,ACN,127.98,SOFI,17.91,NOK,13.49,122.94876888574333,-824.2958733167785,12.171146947925426,19181.237433864815,-14359.234113178283,168.32696228980865,33708.798509332904,1.5447414075910295,106.0,False,8.807495978010964,27.0669,-3.480444727619426,1,1,0,1,47,1,35,0,0,0,0,0.0,1,1,1,1,1,0,0.0,3.7,0.0,0.0,0,1,3.701066666666667,2.0006850859976226,0.0,1,50,0.12,0.12,0.0,0.0,1,0,21.022725,21.907567924557632,-9.0909,1,56,0.06,0.05,0.01,20.0,0,1,-16.225499999999997,45.3251940756273,8.2353,20.0,6.666666666666667,11.547005383792515,0.0,56,30.74627348693388,3,1,1,1,1
2026-06-18,003751a4-8a2f-4969-940c-f3d3bf8fcfc6,0.00034378047563807273,-728.4448850211724,44.637568349348456,-773.0824533705209,CIFR,29.18,IONQ,56.55,XLE,53.77,-545.8385060474723,180.11568614583186,302.90721120674,-14382.844634350895,9850.526875315543,16559.937236672475,40793.30874633891,1.4025452477511,10.0,True,25.56298679072838,27.0669,-2.5145202549521635,1,1,49,1,48,0,-1,0,0,1,1,48.0,0,0,0,0,1,44,-0.1881,-0.114,-0.0741,-65.0,0,1,-71.25,163.62431563391357,235.0,1,78,2.07,-0.5125,2.5825,503.9024,0,1,41.349575,586.7056121520819,-4.563199999999995,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,568.9024,146.3008,311.3927234890372,44.0,78,24.041630560342615,2,0,0,0,0
2026-06-18,027b3cb8-caa4-4bf8-ab71-d24f9e4ffe34,0.00016685155639954266,-81.2469412746345,47.66633856111601,-128.9132798357505,SAP,155.22,TDG,1328.31,F,14.06,67.2884778998868,-20.567720251984962,503.5817089833194,10684.737405723024,-27082.5456418012,7030.000657407139,44797.28370493136,-2.7296982662585134,11.0,False,14.934683238440584,27.0669,-2.313666559382478,1,1,40,1,47,1,41,0,0,0,0,40.0,0,0,0,0,1,56,2.01,1.92,0.09,4.6875,1,0,6.840149999999998,3.697313163636954,-7.521800000000001,1,44,9.2,8.52,0.68,7.9812,0,1,2.2217000000000002,4.516509253099527,5.618,1,50,0.66,0.19,0.47,247.3684,1,0,63.227675000000005,125.12569705378584,278.9473,242.6809,86.67903333333334,139.1708178273137,44.0,56,6.0,3,0,0,0,0
2026-06-18,03365384-37a1-4826-b88a-5681904bd2b8,0.00016685155639954266,-912.2542424989169,43.219891562819186,-955.4741340617361,CMI,716.86,GEV,1109.73,SLB,48.09,-15.232622151093024,-9.146105958432102,490.2492508250048,-10933.67152761155,-9592.984695561094,24674.244794022492,45200.90101719514,-0.9642989883534692,15.0,False,11.218377126609559,27.0669,-3.317735980691555,1,1,47,1,34,1,36,0,0,0,0,34.0,0,0,0,0,1,44,4.71,5.55,-0.84,-15.1351,0,1,-0.38432499999999914,18.910936644769908,-0.19489999999999874,1,57,2.01,1.67,0.34,20.3593,0,1,85.39707500000002,154.30942489120957,-295.4792,1,55,0.52,0.51,0.01,1.9608,0,1,3.3204,1.957980032244849,-3.4446000000000003,35.4944,2.3950000000000005,17.751183201972765,44.0,57,7.0,3,0,0,0,0
2026-06-18,06adc9c7-71bc-40bf-b68a-0fe52bc3e100,0.007955465802537027,1915.568273690213,38.95836714849388,1876.609906541719,STX,1070.23,TXN,322.86,DELL,409.5,-16.897674300203406,98.41129089350872,5.431402899574892,-18014.103641217844,29708.40049493241,2277.4958638497437,49999.99999999999,1.193424447116876,11.0,False,22.936468539623544,27.0669,-0.6680025286556295,1,1,47,1,40,1,-1,0,0,1,1,40.0,0,0,0,0,1,51,4.1,3.51,0.59,16.8091,1,0,10.3034,4.569571162227641,7.302100000000001,1,57,1.68,1.37,0.31,22.6277,1,0,7.7396,10.75078115022421,25.6811,1,21,4.63,2.79,1.84,65.9498,1,0,20.10755,30.71270144576457,57.2149,49.140699999999995,35.12886666666667,26.849794694621654,21.0,57,19.28730152198591,3,0,0,0,0
2026-06-18,0da4e7f8-8f18-4153-b0c4-9642c5924b8d,0.0002634634284664263,-650.7340309544851,42.426634804403236,-693.1606657588883,BSX,45.29,RBLX,51.53,PANW,287.78,527.8603280329636,-308.95012146142335,8.61027731154939,23727.321745081714,-14835.78483257755,2429.2175379074297,40992.3241155667,1.1159145700631432,10.0,True,30.071103936193346,27.0669,-2.2787560894604955,1,1,34,1,42,1,-1,0,0,1,1,34.0,0,0,0,0,1,57,0.8,0.79,0.01,1.2658,0,1,3.05085,1.8431652204837798,-1.2982999999999998,1,49,-0.35,-0.4,0.05,12.5,1,0,8.1936,16.565533357546908,4.3367,1,16,0.32,0.43,-0.11,-25.5814,1,0,-1.1927250000000011,16.391435837325748,-35.1559,38.0814,-3.9385333333333326,19.566861541221506,16.0,57,21.73323108360405,3,0,0,0,0
2026-06-18,0dede3fe-56e3-4d12-b3de-b9eaec317c8b,0.0002172340080865962,1.2944577954269514,47.801159947372,-46.50670215194505,FISV,47.86,NU,12.71,TTWO,239.28,384.7499945302606,-870.3952928925726,-28.996712955065643,18764.257233240813,-11219.395325385261,-6612.1204551436185,36595.77301376969,0.21430222939617383,11.0,False,12.544131735787252,27.0669,-2.1039821643789196,1,1,34,1,56,1,49,0,0,0,0,34.0,0,0,0,0,1,44,1.79,1.64,0.15,9.1463,0,1,-1.8724249999999998,14.42968674674425,4.4095,1,35,0.18,0.19,-0.01,-5.2632,1,0,-0.8991250000000002,5.59501147057207,-0.2632000000000003,1,28,0.8,0.56,0.24,42.8571,1,0,159.73705,220.85824247005945,-5.335699999999996,48.1203,15.580066666666667,24.696879016655796,28.0,44,8.020806277010642,3,0,0,0,0
2026-06-18,13510d83-7c7b-40d1-983d-3e00e7a4609a,0.00016685155639954266,-324.12639554990596,34.16292376361596,-358.2893193135219,MSFT,379.4,TTWO,239.28,HIMS,35.47,75.29023284294185,-37.93429712286334,-152.5345511653491,28528.222126519096,-8650.157772926528,-4864.326836662983,42042.70673610861,2.4897488714145766,15.0,False,30.534346148245998,27.0669,-2.3436656194856225,1,1,41,1,49,1,46,0,0,0,0,41.0,0,0,0,0,1,50,4.27,4.09,0.18,4.401,1,0,11.415300000000002,13.726602610260125,-27.2317,1,28,0.8,0.56,0.24,42.8571,1,0,159.73705,220.85824247005945,-5.335699999999996,1,38,-0.19,0.13,-0.32,-246.1538,1,0,-50.5938,130.5293353231883,-261.94329999999997,289.0109,-66.29856666666666,156.94153887624313,28.0,50,11.015141094572202,3,0,0,0,0
2026-06-18,13a99290-8cc4-4c3e-9e1f-0e83fe8e67c7,0.0002634634284664263,-1310.2315588095316,41.10779695602733,-1351.339355765559,ADBE,195.16,RBLX,51.53,HCA,375.17,82.63494853309285,-326.2875788256458,41.133915308413144,16219.587698075466,-15668.329535207513,15966.540566113646,47854.45779939662,2.474415160332246,12.0,False,12.029133557514815,27.0669,-2.7306863858090002,1,1,84,1,42,1,36,0,0,0,0,36.0,0,0,0,0,1,7,5.96,5.81,0.15,2.5818,1,0,1.95515,0.7901165926620132,1.7046,1,49,-0.35,-0.4,0.05,12.5,1,0,8.1936,16.565533357546908,4.3367,1,55,7.15,7.13,0.02,0.2805,0,1,9.264975000000002,8.858352168950784,-6.8051,12.2195,5.1207666666666665,6.4933665277214505,7.0,55,26.153393661244042,3,0,0,1,0
2026-06-18,1b835b94-6e59-415a-b432-b4ed10f445a4,5.859060358995407e-05,347.59395733226404,37.97345549254432,309.62050183971974,BABA,107.1,SCHW,91.7,SE,91.28,188.13187941776212,-99.0409857402566,-111.13580716999628,20212.889124644364,-9360.363562311652,-10095.576723322463,39668.82941027848,0.16649084091284072,14.0,False,26.39127746548154,27.0669,-2.0335990239315143,1,1,71,1,29,1,54,0,0,0,0,29.0,0,0,0,0,1,36,0.62,5.74,-5.12,-89.1986,0,1,-38.403075,36.15202189840148,-54.0066,1,63,1.43,1.4,0.03,2.1429,0,1,2.6448250000000013,2.071636088336972,2.1429,1,37,0.81,0.77,0.04,5.1948,0,1,-5.9097250000000034,10.429713614277029,9.483,94.3934,-27.286966666666668,53.638757255396335,36.0,63,15.307950004273378,3,0,0,0,0
2026-06-18,1ee9a553-2dbd-4462-af15-2d4071eab59d,0.0002634634284664263,-239.8841220881925,32.01075628176767,-271.89487836996017,HOOD,108.15,WDAY,116.93,XLK,191.44,-132.42946027391005,100.26192718166745,58.652927535191665,-13931.579220815338,12214.910588542545,10897.713936038612,37044.203745396495,1.354496642724777,11.0,False,12.64077188013183,27.0669,-2.410972038232117,1,1,41,1,63,0,-1,0,0,1,1,41.0,0,0,0,0,1,51,0.38,0.39,-0.01,-2.5641,1,0,16.2218,15.814762302568298,-14.9237,1,28,2.66,2.52,0.14,5.5556,1,0,8.111749999999997,3.64515136265647,-0.9098999999999995,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8.1197,0.9971666666666668,4.150679226745104,28.0,51,16.263455967290593,2,0,0,0,0
2026-06-18,1ef6919f-4328-4dc3-8b11-b5a39b63dbd3,0.000529905583165135,545.3401341390297,24.49157383401633,520.8485603050134,NBIS,286.69,USO,114.87,CRWD,684.86,-40.27136005009617,49.74994560019428,19.885232528065444,-11312.627751672517,5682.936285910193,13580.818407367577,30576.382444950286,1.6882116484498746,11.0,False,18.908998392265772,27.0669,-2.1398644120162675,1,1,49,0,-1,1,-1,0,1,1,2,49.0,0,0,0,0,1,36,-0.39,-0.78,0.39,50.0,0,1,14.1687,31.582643609531274,75.9259,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,15,1.1,1.07,0.03,2.8037,1,0,4.699450000000113,4.916417877913307,0.9855,50.0,17.601233333333333,28.09315298366015,15.0,36,14.849242404917497,2,0,0,0,0
2026-06-18,248a1ea1-ed3a-4b85-a90d-1f5c5674c736,0.00023225741047688724,-396.22859724141114,32.821343909753054,-429.0499411511642,GEV,1109.73,XOP,153.36,TQQQ,82.87,-15.743107980843712,134.6831912638259,19.924543376483246,-16512.316236787734,20976.907039340884,1544.949093412511,39034.17236954113,-0.08673062178310176,12.0,False,16.034013537920355,27.0669,-2.6693245272942745,1,1,34,0,-1,0,-1,0,1,1,2,34.0,0,0,0,0,1,57,2.01,1.67,0.34,20.3593,0,1,85.39707500000002,154.30942489120957,-295.4792,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20.3593,6.786433333333334,11.754447335512348,57.0,57,0.0,1,0,0,0,0
2026-06-18,249a1649-62b1-42c6-b1b6-3f185ff63d25,0.00016685155639954266,-37.339454881473515,24.39464853666955,-61.734103418143064,AXON,423.4,CRM,151.78,MP,60.88,-11.656846352124257,110.27165364488096,-98.13708826764136,-4930.962575412082,17094.311748029446,-5970.660450203301,27995.93477364483,1.1250961600856848,12.0,True,26.24524767813174,27.0669,-2.4483732938002793,1,1,46,1,76,1,49,0,0,0,0,46.0,0,0,0,0,1,43,1.61,1.6,0.01,0.625,1,0,14.044874999999987,31.695336676907264,-33.75,1,22,3.88,3.13,0.75,23.9617,1,0,22.185300000000005,12.73035384766144,-0.9562999999999988,1,42,-0.04,-0.04,0.0,0.0,1,0,63.322374999999994,92.40610659418473,-200.0,23.9617,8.195566666666666,13.657447655522367,22.0,43,11.846237095944574,3,0,0,0,0
2026-06-18,2c5fed37-3ba0-409e-b369-55cc6bf44960,0.00016685155639954266,52.23789935708139,39.81728036940241,12.420618987678978,ACN,127.98,TDG,1328.31,DELL,409.5,92.02368926571953,-20.047646772845763,5.959090295456732,14356.615762344902,-26397.738888144657,2498.765742690917,43253.12039318047,-2.431205542775582,21.0,False,20.356513344056367,27.0669,-3.2478742451660403,1,1,0,1,47,1,-1,0,0,1,1,0.0,1,1,1,1,1,0,0.0,3.7,0.0,0.0,0,1,3.701066666666667,2.0006850859976226,0.0,1,44,9.2,8.52,0.68,7.9812,0,1,2.2217000000000002,4.516509253099527,5.618,1,21,4.63,2.79,1.84,65.9498,1,0,20.10755,30.71270144576457,57.2149,65.9498,24.643666666666665,35.99406029573954,0.0,44,22.00757445365875,3,1,1,1,1
2026-06-18,3adda5eb-b1ef-4aa7-a2a9-fe4b617ae3df,0.003217963306308852,1517.0166983995618,30.83017709491851,1486.1865213046433,ON,121.62,STX,1070.23,EQT,50.72,171.54888428993775,-13.934569993228145,31.875545929970862,19371.30001401977,-14855.227032680728,1629.7966633994104,35856.3237100999,-0.11785214615868514,17.0,False,9.970978712968176,27.0669,-1.8452907278870683,1,1,46,1,47,1,40,0,0,0,0,40.0,0,0,0,0,1,45,0.64,0.62,0.02,3.2258,1,0,-3.4308250000000005,13.812359519013679,26.9546,1,51,4.1,3.51,0.59,16.8091,1,0,10.3034,4.569571162227641,7.302100000000001,1,58,2.33,2.09,0.24,11.4833,1,0,22.70135,16.04204867145416,-13.638300000000001,13.583300000000001,10.506066666666667,6.844176244321397,45.0,58,6.506407098647712,3,0,0,0,0
2026-06-18,3f15078a-6aa2-4dc9-a1d4-a450d07b338b,0.00034378047563807273,-2144.889154788289,44.427640723986265,-2189.3167955122753,SLB,48.09,SNXX,42.78,DRAM,76.71,438.25951470739204,-298.63931481134415,201.99294047177062,22057.60137522304,-10452.376018397044,14129.406186000355,46639.38357962044,2.304767612975768,9.0,False,26.508908869732164,27.0669,-2.8652645940652017,1,1,36,0,-1,0,-1,0,1,1,2,36.0,0,0,0,0,1,55,0.52,0.51,0.01,1.9608,0,1,3.3204,1.957980032244849,-3.4446000000000003,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.9608,0.6536000000000001,1.1320684078270182,55.0,55,0.0,1,0,0,0,0
2026-06-18,48283b78-1b48-43ee-9689-84638802b611,0.0002634634284664263,-176.76444351027962,34.8688201654785,-211.63326367575812,AMAT,617.11,UNP,256.88,DELL,409.5,-26.77872715617835,93.91863141029512,10.2519626954294,-15877.642905441266,24235.70283542666,4298.852997447456,44412.19873831538,1.3130888528772342,13.0,False,14.293803635853768,27.0669,-2.504022962348137,1,1,56,1,35,1,-1,0,0,1,1,35.0,0,0,0,0,1,35,2.86,2.69,0.17,6.3197,1,0,5.731125,1.6566169590942013,-1.3726000000000003,1,56,2.93,2.86,0.07,2.4476,0,1,1.8073999999999923,1.920390225969843,2.796,1,21,4.63,2.79,1.84,65.9498,1,0,20.10755,30.71270144576457,57.2149,63.502199999999995,24.9057,35.59791985790743,21.0,56,17.61628034896508,3,0,0,0,0
2026-06-18,48e1eb61-f54d-4879-8901-95c68a98ff9c,0.00016685155639954266,-99.81304342994838,40.03254161809019,-139.84558504803857,SAP,155.22,TDG,1328.31,RIOT,28.1,77.61189935006911,-20.240713114435927,93.0793265360891,12323.993497797474,-26651.958993433505,2553.165926884924,41529.118418115904,-2.9131971414124145,10.0,True,14.197501429657523,27.0669,-2.1866679064857415,1,1,40,1,47,1,42,0,0,0,0,40.0,0,0,0,0,1,56,2.01,1.92,0.09,4.6875,1,0,6.840149999999998,3.697313163636954,-7.521800000000001,1,44,9.2,8.52,0.68,7.9812,0,1,2.2217000000000002,4.516509253099527,5.618,1,49,-0.35,-0.28,-0.07,-25.0,1,0,-61.52690000000008,951.36768452554,1357.2187,32.9812,-4.110433333333333,18.165698763420398,44.0,56,6.027713773341708,3,0,0,0,0
2026-06-18,4ed2ca4f-a479-494e-aebe-31c0cdd481f0,0.00016685155639954266,-337.55073387725076,51.76805466348533,-389.3187885407361,CAT,985.82,MPWR,1563.7,NOK,13.49,-30.746450844807942,6.0552325317016935,659.8495140354897,-29391.147291568806,8769.24830473571,9125.718779110823,47286.11437541534,-2.4186021005253586,9.0,False,25.18752250759818,27.0669,-2.2897991371117095,1,1,47,1,42,1,35,0,0,0,0,35.0,0,0,0,0,1,49,5.54,4.64,0.9,19.3966,0,1,8.697624999999999,9.467693752045616,9.8425,1,49,5.1,4.9,0.2,4.0816,1,0,2.3151749999999995,1.2736571735696463,3.0267,1,56,0.06,0.05,0.01,20.0,0,1,-16.225499999999997,45.3251940756273,8.2353,15.9184,14.492733333333334,9.02135221867173,49.0,56,4.041451884327381,3,0,0,0,0
2026-06-18,4f2f2030-e59a-47ed-8889-dee13ab51c56,0.00016685155639954266,-163.4118881159713,27.59542727728753,-191.00731539325884,ADSK,193.82,CRM,151.78,SE,91.28,-9.979540927296187,119.533701939987,-119.0415336456484,-1926.7499668330747,18530.114474736787,-10813.732916370702,31270.59735794056,1.0906645809811069,11.0,False,28.274539526517504,27.0669,-2.282030577704726,1,1,-1,1,76,1,54,1,0,0,1,54.0,0,0,0,0,1,21,2.35,2.12,0.23,10.8491,1,0,7.57185,2.254075332222396,5.1496,1,22,3.88,3.13,0.75,23.9617,1,0,22.185300000000005,12.73035384766144,-0.9562999999999988,1,37,0.81,0.77,0.04,5.1948,0,1,-5.9097250000000034,10.429713614277029,9.483,18.7669,13.3352,9.627286939216052,21.0,37,8.962886439832502,3,0,0,0,0
