date,uuid,calibrated_tail_p,GrossPnL,total_costs,NetPnL,ticker1,price1,ticker2,price2,ticker3,price3,shares1,shares2,shares3,bp1,bp2,bp3,total_bp,spread,half_life,is_stationary,traceT,critical_vals,zscore_composed,ticker1_has_earnings,ticker1_has_earnings,ticker1_days_to_earnings,ticker2_has_earnings,ticker2_days_to_earnings,ticker3_has_earnings,ticker3_days_to_earnings,ticker1_days_to_earnings_missing,ticker2_days_to_earnings_missing,ticker3_days_to_earnings_missing,n_unknown_earnings,min_days_to_earnings,earnings_within_3d,earnings_within_5d,earnings_within_10d,n_earnings_next_5d,ticker1_has_earnings_history,ticker1_days_since_last_earnings,ticker1_last_reportedEPS,ticker1_last_estimatedEPS,ticker1_last_surprise,ticker1_last_surprise_pct,ticker1_last_report_time_post_market,ticker1_last_report_time_pre_market,ticker1_surprise_pct_mean_4q,ticker1_surprise_pct_std_4q,ticker1_surprise_momentum,ticker2_has_earnings_history,ticker2_days_since_last_earnings,ticker2_last_reportedEPS,ticker2_last_estimatedEPS,ticker2_last_surprise,ticker2_last_surprise_pct,ticker2_last_report_time_post_market,ticker2_last_report_time_pre_market,ticker2_surprise_pct_mean_4q,ticker2_surprise_pct_std_4q,ticker2_surprise_momentum,ticker3_has_earnings_history,ticker3_days_since_last_earnings,ticker3_last_reportedEPS,ticker3_last_estimatedEPS,ticker3_last_surprise,ticker3_last_surprise_pct,ticker3_last_report_time_post_market,ticker3_last_report_time_pre_market,ticker3_surprise_pct_mean_4q,ticker3_surprise_pct_std_4q,ticker3_surprise_momentum,max_surprise_diff,mean_last_surprise_pct,std_last_surprise_pct,min_days_since_last_earnings,max_days_since_last_earnings,std_days_since_last_earnings,n_assets_with_earnings_history,any_earnings_last_3d,any_earnings_last_5d,any_earnings_last_10d,n_earnings_last_5d
2026-06-18,4fa52cc5-10f6-4e68-a09e-30c311d844cc,0.00016685155639954266,106.80673810707069,35.139277155203516,71.66746095186717,AXP,338.0,MSFT,379.4,GEV,1109.73,-24.538440254695892,61.062920516638854,-10.404740771974785,-8356.32044433414,23137.35121295963,-10913.116406093472,42406.78806338724,0.28822399681782507,12.0,True,28.70052057024834,27.0669,-2.303101593719828,1,1,36,1,41,1,34,0,0,0,0,34.0,0,0,0,0,1,56,4.28,3.99,0.29,7.2682,0,1,3.9698750000000143,3.3083543697474664,7.8316,1,50,4.27,4.09,0.18,4.401,1,0,11.415300000000002,13.726602610260125,-27.2317,1,57,2.01,1.67,0.34,20.3593,0,1,85.39707500000002,154.30942489120957,-295.4792,15.958300000000001,10.676166666666667,8.507497418355962,50.0,57,3.7859388972001824,3,0,0,0,0
2026-06-18,52deafde-140b-4f47-97b2-6ac7a324a661,0.00016685155639954266,-148.6226635972162,27.12994411214552,-175.7526077093617,AXON,423.4,CRM,151.78,SE,91.28,-8.437516750704049,119.50084687348789,-99.30991463740159,-3569.1539607153195,18525.021282328093,-9021.312645661561,31115.487888704974,0.9876655860800201,13.0,False,27.16575675259774,27.0669,-2.438362265436851,1,1,46,1,76,1,54,0,0,0,0,46.0,0,0,0,0,1,43,1.61,1.6,0.01,0.625,1,0,14.044874999999987,31.695336676907264,-33.75,1,22,3.88,3.13,0.75,23.9617,1,0,22.185300000000005,12.73035384766144,-0.9562999999999988,1,37,0.81,0.77,0.04,5.1948,0,1,-5.9097250000000034,10.429713614277029,9.483,23.3367,9.927166666666666,12.36716873109336,22.0,43,10.816653826391969,3,0,0,0,0
2026-06-18,5405d37e-8223-4339-ae71-6bfa34c52610,0.0002634634284664263,240.19848413457004,43.59892322253508,196.59956091203497,CIFR,29.18,NVDA,210.69,HWM,277.66,-383.9847100974958,154.89311354782197,-23.419936449196538,-10117.997111069015,31698.875687561766,-6633.228600505936,48450.101399136714,2.0257378263946118,9.0,False,19.297827011590794,27.0669,-1.730163419263959,1,1,49,1,69,1,42,0,0,0,0,42.0,0,0,0,0,1,44,-0.1881,-0.114,-0.0741,-65.0,0,1,-71.25,163.62431563391357,235.0,1,29,1.87,1.77,0.1,5.6497,1,0,4.494875,1.13318215474661,0.4549000000000003,1,42,1.22,1.1063,0.1137,10.2775,0,1,6.87955,2.874828971723152,2.030099999999999,75.2775,-16.3576,42.18905594499597,29.0,44,8.144527815247077,3,0,0,0,0
2026-06-18,556aef84-191d-43f2-b46e-0910e4dac4ef,0.0002634634284664263,-1457.0397948888783,43.938744425127766,-1500.978539314006,SLB,48.09,TER,437.92,CCL,30.87,568.5071094942057,-23.440168750502888,-202.61874319376338,28612.96282084337,-9576.71534470546,-6060.326608925463,44250.00477447429,0.7183859905529616,11.0,False,26.507317506282426,27.0669,-2.903588831287201,1,1,36,1,47,1,5,0,0,0,0,5.0,0,1,1,1,1,55,0.52,0.51,0.01,1.9608,0,1,3.3204,1.957980032244849,-3.4446000000000003,1,51,2.56,2.12,0.44,20.7547,1,0,16.085,11.700041602488524,-9.6801,1,83,0.2,0.18,0.02,11.1111,0,1,29.15945,29.691150527219467,-24.8889,18.7939,11.275533333333334,9.398028944589036,51.0,83,17.435595774162696,3,0,0,0,0
2026-06-18,56097e7d-f438-4884-9ea2-f190eb99b59b,0.00034378047563807273,649.2111627322258,33.61072479165735,615.6004379405684,ON,121.62,WDC,746.23,MPC,242.91,73.93957674973919,-20.618947174033284,78.50016194052807,8349.257006580548,-14683.370851044323,19201.924612272574,42234.55246989745,1.1465305120972307,18.0,False,7.265069923012622,27.0669,-2.67808791966571,1,1,46,1,41,1,47,0,0,0,0,41.0,0,0,0,0,1,45,0.64,0.62,0.02,3.2258,1,0,-3.4308250000000005,13.812359519013679,26.9546,1,49,8.2,2.14,6.06,283.1776,1,0,104.35665,128.27820122142086,272.81489999999997,1,44,1.65,0.75,0.9,120.0,0,1,47.104775000000004,53.52171392761193,69.8155,279.9518,135.46779999999998,140.6154053026908,44.0,49,2.6457513110645907,3,0,0,0,0
2026-06-18,5c4c2ed2-e57b-4fd7-be31-7df761199a69,5.859060358995407e-05,-126.01654956038188,47.21559599857375,-173.2321455589556,CIEN,428.22,XBI,140.72,AGQ,84.95,14.853001284833255,-249.57226223138133,29.435367969255317,6486.602721112379,-34787.87763243224,2597.9655769664746,43872.445930511094,-2.763486629871068,11.0,True,26.684975768375477,27.0669,-2.148006906904917,1,1,-1,0,-1,0,-1,1,1,1,3,-1.0,0,0,0,0,1,14,1.64,1.46,0.18,12.3288,0,1,-28.933774999999997,40.63623048228231,23.5357,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,12.3288,4.1095999999999995,7.118035998785059,14.0,14,0.0,1,0,0,0,0
2026-06-18,5e80dcf9-a3f3-4294-835d-82a14b90cb19,0.0002634634284664263,-128.2568601050814,31.994242910097178,-160.25110301517856,CIFR,29.18,ON,121.62,ADBE,195.16,-421.8749232316513,99.94243276429953,52.01619214343447,-11116.404227154011,11285.499507744702,10209.73819391332,32611.64192881203,2.16253701461837,11.0,True,17.856160448391748,27.0669,-2.318910644974248,1,1,49,1,46,1,84,0,0,0,0,46.0,0,0,0,0,1,44,-0.1881,-0.114,-0.0741,-65.0,0,1,-71.25,163.62431563391357,235.0,1,45,0.64,0.62,0.02,3.2258,1,0,-3.4308250000000005,13.812359519013679,26.9546,1,7,5.96,5.81,0.15,2.5818,1,0,1.95515,0.7901165926620132,1.7046,68.2258,-19.7308,39.2055995424123,7.0,45,21.656407827707714,3,0,0,1,0
2026-06-18,6584ab98-0f6b-4d18-8177-0323e906524b,0.0008890704230695478,1252.0589681888484,51.850290007913586,1200.2086781809348,ACN,127.98,SCHW,91.7,NVDL,99.73,76.38073975986569,-342.64801855822657,60.1538260460676,11916.159209936646,-32383.664233937994,5700.176556125366,50000.00000000001,-1.2455147330561478,20.0,False,22.044081175059663,27.0669,-2.4875060440597094,1,1,0,1,29,0,-1,0,0,1,1,0.0,1,1,1,1,1,0,0.0,3.7,0.0,0.0,0,1,3.701066666666667,2.0006850859976226,0.0,1,63,1.43,1.4,0.03,2.1429,0,1,2.6448250000000013,2.071636088336972,2.1429,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.1429,0.7143,1.237203891846449,0.0,63,44.54772721475249,2,1,1,1,1
2026-06-18,66f55dab-e546-4882-b20e-b18704b42421,0.000529905583165135,1262.9773336565297,49.540188389752245,1213.4371452667774,ISRG,406.78,SCHW,91.7,SMCI,30.66,45.39576869455715,-303.4812779772965,110.17689578073131,18257.270253576993,-28682.015581634292,3060.714164788716,50000.0,-0.18857951623164879,11.0,False,27.412716344715555,27.0669,-1.2973597951905917,1,1,40,1,29,1,47,0,0,0,0,29.0,0,0,0,0,1,58,2.5,2.11,0.39,18.4834,1,0,15.740625000000001,4.492729253935012,7.0297,1,63,1.43,1.4,0.03,2.1429,0,1,2.6448250000000013,2.071636088336972,2.1429,1,44,0.84,0.62,0.22,35.4839,1,0,14.806399999999998,27.079150486798255,-5.3324,33.341,18.7034,16.671588714036822,44.0,63,9.848857801796104,3,0,0,0,0
2026-06-18,77fc8156-9343-4ab5-940b-1179a8a98b45,0.0005361063697947655,1171.6159561810312,46.41674586745394,1125.1992103135772,COF,201.53,CVNA,66.56,CRWV,117.95,-127.09722860748408,287.11012109392504,-19.61081607414014,-25530.020310385327,18047.742211964127,-2259.362119901685,45837.12464225114,-1.5374472853689949,12.0,True,26.067066384369838,27.0669,-1.8566344878804029,1,1,40,1,41,1,-1,0,0,1,1,40.0,0,0,0,0,1,58,4.42,4.57,-0.15,-3.2823,1,0,18.43352500000001,27.481208695685343,3.481,1,50,0.34,0.3,0.04,13.3333,1,0,76.26700000000001,141.78203932771834,-273.8227,1,41,-1.4,-0.91,-0.49,-53.8462,0,1,-53.965475000000005,101.54173822832249,-16.1413,67.1795,-14.598400000000003,34.99016854017711,41.0,58,8.504900548115382,3,0,0,0,0
2026-06-18,7896c9c5-acf7-4c60-85c1-8a740a3bd1d2,0.00016685155639954266,-135.2062318007689,55.00792659722635,-190.21415839799525,CMCSA,22.43,PH,953.27,ORCL,184.29,854.785337758765,-28.92148631058996,17.6868211247471,19395.079313746377,-27358.858405228784,3246.0622810248356,50000.0,-2.2083884518366177,13.0,False,15.506567257731422,27.0669,-2.33471067369638,1,1,35,1,49,1,83,0,0,0,0,35.0,0,0,0,0,1,56,0.79,0.73,0.06,8.2192,0,1,4.3652999999999995,7.945727008073488,-2.3071,1,49,8.17,7.83,0.34,4.3423,0,1,7.179025000000003,2.1522753732962268,-2.3523000000000005,1,8,1.79,1.58,0.21,13.2911,1,0,12.634625,18.18806020358319,10.039100000000001,8.9488,8.617533333333334,4.487678402396202,8.0,56,25.92939130279254,3,0,0,1,0
2026-06-18,82904980-90a0-4295-87ca-6ff426774aa0,0.00016685155639954266,283.65889609042506,40.86441273800978,242.79448335241528,AMAT,617.11,PLD,140.54,CCL,30.87,-16.388916428974394,255.53708955586563,-142.67088829584742,-9717.316329067497,36015.3974020037,-4267.286268928797,49999.99999999999,2.020875485700412,15.0,False,14.045299735888921,27.0669,-2.4632195326538118,1,1,56,1,28,1,5,0,0,0,0,5.0,0,1,1,1,1,35,2.86,2.69,0.17,6.3197,1,0,5.731125,1.6566169590942013,-1.3726000000000003,1,63,1.03,0.72,0.31,43.0556,0,1,36.60765,55.84398182779678,-68.5386,1,83,0.2,0.18,0.02,11.1111,0,1,29.15945,29.691150527219467,-24.8889,36.7359,20.162133333333333,19.97054056612723,35.0,83,24.11085509336683,3,0,0,0,0
2026-06-18,858ca50b-20b8-4ccc-b0bb-1d8cc5b0ee03,0.00034378047563807273,1212.0484005840788,48.24190737467562,1163.8064932094032,CHTR,126.23,RTX,185.6,RGTI,21.36,66.15048493785555,-170.25441272565126,168.01577041754828,8731.864011796933,-32787.59480270592,3401.479272103265,44920.93808660612,-2.640410135174618,12.0,False,26.732871685027366,27.0669,-1.5522171806358773,1,1,36,1,40,1,-1,0,0,1,1,36.0,0,0,0,0,1,55,9.31,10.24,-0.93,-9.082,0,1,-4.636100000000027,8.038074844596656,-16.1735,1,58,1.78,1.52,0.26,17.1053,0,1,12.560475,7.730677754839047,13.626999999999999,1,31,-0.0614,-0.0356,-0.0258,-72.4719,0,1,-7.924100000000003,47.316168648148306,-80.4474,89.5772,-21.482866666666666,46.058167685257885,31.0,58,14.798648586948742,3,0,0,0,0
2026-06-18,87b9f85f-2bd8-4516-8f81-d9b874ba60b4,0.00034378047563807273,852.7979937540614,40.05757850324667,812.7404152508147,CMI,716.86,MPWR,1563.7,RKLB,107.24,-38.22070174782811,8.568712596527044,34.69037191191742,-27434.055300556058,12409.29526941643,3745.8663590488427,43589.216929021335,-1.6425035165287507,11.0,True,23.90667596633924,27.0669,-1.7319110427762976,1,1,47,1,42,1,49,0,0,0,0,42.0,0,0,0,0,1,44,4.71,5.55,-0.84,-15.1351,0,1,-0.38432499999999914,18.910936644769908,-0.19489999999999874,1,49,5.1,4.9,0.2,4.0816,1,0,2.3151749999999995,1.2736571735696463,3.0267,1,42,-0.07,-0.08,0.01,12.5,1,0,9.829550000000001,43.30260822948968,37.5,27.6351,0.4821666666666668,14.16480244279225,42.0,49,3.605551275463989,3,0,0,0,0
2026-06-18,87e466c1-37cf-4b52-abcc-b70101199647,0.002532396151824384,1123.087161085285,39.29437051227817,1083.7927905730069,USO,114.87,WDC,746.23,MU,1133.99,75.58864744859363,-31.39429982550049,14.625330028383297,8634.49119805285,-22356.822734733665,15256.998032309173,46248.31196509569,0.008199845698344532,16.0,False,9.429507262946954,27.0669,-2.335637592737587,0,0,-1,1,41,1,6,1,0,0,1,6.0,0,0,1,0,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,49,8.2,2.14,6.06,283.1776,1,0,104.35665,128.27820122142086,272.81489999999997,1,92,12.2,9.31,2.89,31.0419,1,0,18.357075000000002,10.784211516333096,9.722099999999998,283.1776,104.73983333333332,155.3091346915671,49.0,92,30.405591591021544,2,0,0,0,0
2026-06-18,8937c1ee-0330-42d8-ad54-0bb4443650d3,0.00034378047563807273,-252.29507528968077,38.32946747660398,-290.6245427662848,NBIS,286.69,NOK,13.49,CI,279.27,-38.173392629004255,816.217159514719,49.53238724766417,-10723.287723413587,11288.283316088564,14121.188280436576,36132.75931993873,1.3347424411306346,10.0,True,24.573465532089678,27.0669,-2.59621512459987,1,1,49,1,35,1,42,0,0,0,0,35.0,0,0,0,0,1,36,-0.39,-0.78,0.39,50.0,0,1,14.1687,31.582643609531274,75.9259,1,56,0.06,0.05,0.01,20.0,0,1,-16.225499999999997,45.3251940756273,8.2353,1,49,7.79,7.61,0.18,2.3653,0,1,2.0224,0.8850387486814649,-0.17280000000000006,47.6347,24.12176666666667,24.083352784928707,36.0,56,10.14889156509222,3,0,0,0,0
2026-06-18,8997831a-72f6-4062-a9ec-1547a9fa7a1b,0.0025099318357158255,1506.0084537226799,31.44562596062022,1474.5628277620597,ON,121.62,STX,1070.23,OXY,51.82,169.19934749088637,-14.237328909402832,41.22014908435502,19105.99031867089,-15177.989230447076,2186.3167074341904,36470.29625655216,-0.1513273813942682,15.0,True,10.413375530535333,27.0669,-1.869052474484472,1,1,46,1,47,1,48,0,0,0,0,46.0,0,0,0,0,1,45,0.64,0.62,0.02,3.2258,1,0,-3.4308250000000005,13.812359519013679,26.9546,1,51,4.1,3.51,0.59,16.8091,1,0,10.3034,4.569571162227641,7.302100000000001,1,44,1.06,0.59,0.47,79.661,1,0,28.808349999999997,38.30531851223182,92.97200000000001,76.4352,33.231966666666665,40.77827683857342,44.0,51,3.7859388972001824,3,0,0,0,0
2026-06-18,9177e357-64f2-4ae5-ae68-e7ace086ee43,0.00023225741047688724,344.18568970248106,43.3221481354225,300.8635415670586,GEV,1109.73,SHEL,78.81,GLW,194.92,-21.52449210681721,214.3734329046567,53.008381407882545,-22576.178791156297,17231.336536876304,9297.670098942599,49105.18542697521,-0.692972584266734,13.0,False,14.4388822872597,27.0669,-2.346897665861605,1,1,34,1,42,1,47,0,0,0,0,34.0,0,0,0,0,1,57,2.01,1.67,0.34,20.3593,0,1,85.39707500000002,154.30942489120957,-295.4792,1,42,2.44,2.21,0.23,10.4072,0,1,4.7654250000000005,11.246088234392564,22.0351,1,51,0.7,0.69,0.01,1.4493,0,1,2.409050000000004,1.9032744074378212,0.04079999999999995,18.91,10.7386,9.459354865422906,42.0,57,7.54983443527075,3,0,0,0,0
2026-06-18,91d2c259-5426-4bbf-a32a-0261e3cad1ea,0.0003093801756066056,675.4057181962419,42.54162975537859,632.8640884408633,IONQ,56.55,MS,223.17,TTWO,239.28,192.27840553635636,-90.34972495426385,-39.97315529022415,10515.705998783329,-20325.074125711195,-9115.078600829813,39955.85872532433,-2.938581156656782,10.0,False,12.446308154613899,27.0669,-1.8218096335794662,1,1,48,1,27,1,49,0,0,0,0,27.0,0,0,0,0,1,78,2.07,-0.5125,2.5825,503.9024,0,1,41.349575,586.7056121520819,-4.563199999999995,1,64,3.43,3.02,0.41,13.5762,0,1,16.790374999999973,12.55837060089052,2.8324,1,28,0.8,0.56,0.24,42.8571,1,0,159.73705,220.85824247005945,-5.335699999999996,490.3262,186.7785666666667,275.02724779051135,28.0,78,25.794056162870806,3,0,0,0,0
2026-06-18,9bea22cb-487f-4206-a794-34b063cad259,0.00016685155639954266,503.9183387835326,38.19737242694217,465.72096635659045,COF,201.53,MSFT,379.4,IREN,59.96,-72.32094011096291,73.58540600081061,-63.80642497050325,-14527.107240089119,27882.24618776715,-3707.791355035944,46117.14478289221,1.5899254281956132,14.0,True,25.303384704304328,27.0669,-2.106496084636257,1,1,40,1,41,1,70,0,0,0,0,40.0,0,0,0,0,1,58,4.42,4.57,-0.15,-3.2823,1,0,18.43352500000001,27.481208695685343,3.481,1,50,4.27,4.09,0.18,4.401,1,0,11.415300000000002,13.726602610260125,-27.2317,1,41,-0.16,-0.34,0.18,52.9412,0,1,-171.829625,319.69227086786026,695.7982999999999,56.2235,18.019966666666665,30.48569628306582,41.0,58,8.504900548115382,3,0,0,0,0
2026-06-18,a04e221f-cb1d-4254-87e7-28bb5691ee91,0.0005361063697947655,903.6124392832364,49.892962672283105,853.7194766109533,COF,201.53,TTD,18.51,TZA,4.02,-136.06516324137397,736.162563663584,-21.64000052140584,-27331.409340294787,13368.712156130687,-92.40280222640294,40792.52429865188,-2.601782289366295,17.0,False,14.475117856053808,27.0669,-2.4094844279525045,1,1,40,1,49,0,-1,0,0,1,1,40.0,0,0,0,0,1,58,4.42,4.57,-0.15,-3.2823,1,0,18.43352500000001,27.481208695685343,3.481,1,42,0.28,0.1206,0.1594,132.1725,1,0,50.64280000000001,66.28339364773117,58.59200000000001,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,135.4548,42.96340000000001,77.27477606198546,42.0,58,11.313708498984761,2,0,0,0,0
2026-06-18,a448f9ec-ec1e-4e4d-8e54-1b435a1b0a11,0.000529905583165135,1054.1832523261157,51.73995749377545,1002.4432948323403,CHTR,126.23,RTX,185.6,ASTS,80.66,76.1959775529721,-190.19581856550332,38.79457127078372,10057.869036992317,-36627.91073934463,3314.2202236630533,50000.0,-2.5623612767798143,13.0,False,26.62152649513361,27.0669,-1.8299361632970035,1,1,36,1,40,1,-1,0,0,1,1,36.0,0,0,0,0,1,55,9.31,10.24,-0.93,-9.082,0,1,-4.636100000000027,8.038074844596656,-16.1735,1,58,1.78,1.52,0.26,17.1053,0,1,12.560475,7.730677754839047,13.626999999999999,1,38,-0.66,-0.2,-0.46,-230.0,1,0,-185.5244,174.5686291602436,-203.4793,247.1053,-73.99223333333333,135.7396814331142,38.0,58,10.785793124908958,3,0,0,0,0
2026-06-18,adbcaf8c-5d4c-4575-b2d3-64dff8c5fcc8,0.004047324963354408,1767.654284347764,61.243708697745824,1706.410575650018,AXP,338.0,RKT,14.42,U,27.48,-104.12714661637918,751.7660308771854,173.86454715005056,-35459.458508741765,9938.346928196392,4602.194563061838,49999.99999999999,-3.2942248169083266,10.0,False,27.792657692849136,27.0669,-0.9510139567285703,1,1,36,1,42,1,48,0,0,0,0,36.0,0,0,0,0,1,56,4.28,3.99,0.29,7.2682,0,1,3.9698750000000143,3.3083543697474664,7.8316,1,42,0.15,0.1577,-0.0077,-4.8827,0,1,-67.88735,155.6707856215481,-4.8827,1,42,0.23,0.24,-0.01,-4.1667,0,1,-89.13895000000001,201.4081259195616,198.22240000000002,12.1509,-0.5937333333333331,6.818039366513905,42.0,56,8.082903768654761,3,0,0,0,0
2026-06-18,b12b0376-3ca7-47b4-b07b-7e49eeed74d1,0.0005361063697947655,840.8590579036777,42.72650867017523,798.1325492335025,COF,201.53,HUBS,176.03,USO,114.87,-146.63673596863845,30.61545246179738,65.29679493566408,-29454.921154020405,5410.056604524215,7458.852885500908,42323.83064404553,-2.1956695350816644,11.0,False,28.132688403756553,27.0669,-1.9129775631134436,1,1,40,1,48,0,-1,0,0,1,1,40.0,0,0,0,0,1,58,4.42,4.57,-0.15,-3.2823,1,0,18.43352500000001,27.481208695685343,3.481,1,42,2.72,2.47,0.25,10.1215,1,0,-18.680375000000005,48.64503283278321,6.776999999999999,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,13.4038,2.279733333333333,6.986655255795389,42.0,58,11.313708498984761,2,0,0,0,0
