date,uuid,calibrated_tail_p,GrossPnL,total_costs,NetPnL,ticker1,price1,ticker2,price2,ticker3,price3,shares1,shares2,shares3,bp1,bp2,bp3,total_bp,spread,half_life,is_stationary,traceT,critical_vals,zscore_composed,ticker1_has_earnings,ticker1_has_earnings,ticker1_days_to_earnings,ticker2_has_earnings,ticker2_days_to_earnings,ticker3_has_earnings,ticker3_days_to_earnings,ticker1_days_to_earnings_missing,ticker2_days_to_earnings_missing,ticker3_days_to_earnings_missing,n_unknown_earnings,min_days_to_earnings,earnings_within_3d,earnings_within_5d,earnings_within_10d,n_earnings_next_5d,ticker1_has_earnings_history,ticker1_days_since_last_earnings,ticker1_last_reportedEPS,ticker1_last_estimatedEPS,ticker1_last_surprise,ticker1_last_surprise_pct,ticker1_last_report_time_post_market,ticker1_last_report_time_pre_market,ticker1_surprise_pct_mean_4q,ticker1_surprise_pct_std_4q,ticker1_surprise_momentum,ticker2_has_earnings_history,ticker2_days_since_last_earnings,ticker2_last_reportedEPS,ticker2_last_estimatedEPS,ticker2_last_surprise,ticker2_last_surprise_pct,ticker2_last_report_time_post_market,ticker2_last_report_time_pre_market,ticker2_surprise_pct_mean_4q,ticker2_surprise_pct_std_4q,ticker2_surprise_momentum,ticker3_has_earnings_history,ticker3_days_since_last_earnings,ticker3_last_reportedEPS,ticker3_last_estimatedEPS,ticker3_last_surprise,ticker3_last_surprise_pct,ticker3_last_report_time_post_market,ticker3_last_report_time_pre_market,ticker3_surprise_pct_mean_4q,ticker3_surprise_pct_std_4q,ticker3_surprise_momentum,max_surprise_diff,mean_last_surprise_pct,std_last_surprise_pct,min_days_since_last_earnings,max_days_since_last_earnings,std_days_since_last_earnings,n_assets_with_earnings_history,any_earnings_last_3d,any_earnings_last_5d,any_earnings_last_10d,n_earnings_last_5d
2026-06-18,b4c3a864-5f2a-425c-912d-0e8b20f8f05a,0.00034378047563807273,534.522662591174,20.30739824735162,514.2152643438224,NBIS,286.69,USO,114.87,CRCL,80.23,-21.720514595081724,117.67347323473582,-42.064076768340264,-6101.509754904408,13441.840847603873,-3389.943946760542,22933.294549268823,0.6268645822795641,12.0,False,27.23806155217413,27.0669,-1.894523881777718,1,1,49,0,-1,1,-1,0,1,1,2,49.0,0,0,0,0,1,36,-0.39,-0.78,0.39,50.0,0,1,14.1687,31.582643609531274,75.9259,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,38,0.21,0.18,0.03,16.6667,0,1,-9.923100000000003,313.5428589867208,-107.33330000000001,50.0,22.22223333333333,25.458750223907956,36.0,38,1.4142135623730951,2,0,0,0,0
2026-06-18,b6903e48-5d93-44ba-9651-93b985ea9303,0.0002172340080865962,-390.5977728684611,33.05424769486369,-423.6520205633248,BBAI,3.92,FISV,47.86,VST,163.75,180.37119584896777,355.18063703515145,-83.38525335753228,699.840239893995,17322.15966820434,-13244.079790776852,31266.079698875183,0.014078445470307344,11.0,False,26.625644286308727,27.0669,-2.2918039580155605,1,1,-1,1,34,1,49,1,0,0,1,34.0,0,0,0,0,1,43,-0.12,-0.08,-0.04,-50.0,0,1,-251.90474999999998,557.1456924429282,-135.71429999999998,1,44,1.79,1.64,0.15,9.1463,0,1,-1.8724249999999998,14.42968674674425,4.4095,1,42,2.87,2.21,0.66,29.8643,0,1,2.2659499999999966,19.7345686007214,43.0117,79.8643,-3.6631333333333345,41.444393955797366,42.0,44,1.0,3,0,0,0,0
2026-06-18,b6cb3c3d-4fae-4dfa-86d4-ca484a1ddde4,0.0003093801756066056,114.4639301254923,40.621277202962354,73.84265292252994,AMAT,617.11,MPC,242.91,RIOT,28.1,-34.81965740783559,77.0608508524566,210.17151079329318,-20645.271270253877,18849.85472701941,5765.004541060031,45260.13053833332,-0.21828682023280782,15.0,False,7.660562686176505,27.0669,-2.274128824844108,1,1,56,1,47,1,42,0,0,0,0,42.0,0,0,0,0,1,35,2.86,2.69,0.17,6.3197,1,0,5.731125,1.6566169590942013,-1.3726000000000003,1,44,1.65,0.75,0.9,120.0,0,1,47.104775000000004,53.52171392761193,69.8155,1,49,-0.35,-0.28,-0.07,-25.0,1,0,-61.52690000000008,951.36768452554,1357.2187,145.0,33.77323333333333,76.29890149512858,35.0,49,7.094598884597588,3,0,0,0,0
2026-06-18,beaac578-533a-4bdd-9b45-72e4bf285649,0.00016685155639954266,-309.6118886830203,36.53490165826629,-346.1467903412866,SAP,155.22,SOFI,17.91,HIMS,35.47,108.20757277810662,-719.9295818000321,-36.41177785196303,17182.28048143555,-12541.17331495656,-1161.171595699101,30884.625392091213,1.5008201175927394,10.0,False,26.76784623165785,27.0669,-2.200702944026587,1,1,40,1,47,1,46,0,0,0,0,40.0,0,0,0,0,1,56,2.01,1.92,0.09,4.6875,1,0,6.840149999999998,3.697313163636954,-7.521800000000001,1,50,0.12,0.12,0.0,0.0,1,0,21.022725,21.907567924557632,-9.0909,1,38,-0.19,0.13,-0.32,-246.1538,1,0,-50.5938,130.5293353231883,-261.94329999999997,250.8413,-80.48876666666666,143.489270038088,38.0,56,9.16515138991168,3,0,0,0,0
2026-06-18,c218cabf-1979-4cd0-aba6-bd84b613d4a4,0.000529905583165135,-558.0401271536887,48.13511932363252,-606.1752464773213,NBIS,286.69,NOK,13.49,AMD,537.37,-23.38370865372929,1429.2808691011112,-16.96949404430859,-6568.717597919095,19766.954419668367,-8696.526307827266,35032.19832541473,-1.1534582578926726,10.0,True,26.48647839049397,27.0669,-2.584920839928895,1,1,49,1,35,1,47,0,0,0,0,35.0,0,0,0,0,1,36,-0.39,-0.78,0.39,50.0,0,1,14.1687,31.582643609531274,75.9259,1,56,0.06,0.05,0.01,20.0,0,1,-16.225499999999997,45.3251940756273,8.2353,1,44,1.37,1.29,0.08,6.2016,1,0,8.1012,6.708453234997167,-9.7075,43.7984,25.400533333333332,22.393063230682248,36.0,56,10.066445913694334,3,0,0,0,0
2026-06-18,c28ae4fb-1ea9-43ba-9144-87e8b7664d82,5.859060358995407e-05,-376.07161876529733,50.6589703345301,-426.73058909982745,LIN,512.15,SLB,48.09,C,143.06,-2.0900356229736885,483.16975960669697,-171.1219997418554,-1078.1448761109773,24317.93400100506,-24603.92112288397,50000.00000000001,-0.6931345682368182,12.0,False,26.913137918929564,27.0669,-2.6125293658677595,1,1,43,1,36,1,26,0,0,0,0,26.0,0,0,0,0,1,48,4.33,4.27,0.06,1.4052,0,1,0.95975,0.4342871899247195,0.9267000000000001,1,55,0.52,0.51,0.01,1.9608,0,1,3.3204,1.957980032244849,-3.4446000000000003,1,65,3.06,2.6,0.46,17.6923,0,1,9.908949999999997,22.831576170517746,41.149100000000004,16.2871,7.019433333333333,9.247147398161951,48.0,65,8.54400374531753,3,0,0,0,0
2026-06-18,c2c8ffc7-e6ee-47fd-9a25-e83e601cf3b7,0.0003093801756066056,-457.24748163191475,29.78095717198219,-487.02843880389696,HIMS,35.47,U,27.48,INTU,267.0,-334.96368746318666,321.4983736418895,26.146676309031477,-10681.991993201023,8510.061950300815,7035.547661234189,26227.601604736024,1.1204380282169013,14.0,False,26.852846239135346,27.0669,-2.430745748151703,1,1,46,1,48,1,63,0,0,0,0,46.0,0,0,0,0,1,38,-0.19,0.13,-0.32,-246.1538,1,0,-50.5938,130.5293353231883,-261.94329999999997,1,42,0.23,0.24,-0.01,-4.1667,0,1,-89.13895000000001,201.4081259195616,198.22240000000002,1,29,12.8,12.57,0.23,1.8298,1,0,10.052425000000003,11.546588655924735,-25.076,247.9836,-82.83023333333333,141.47413217476662,29.0,42,6.658328118479393,3,0,0,0,0
2026-06-18,c4501e77-f314-4c99-8e1d-8ae5c91459b7,0.0008890704230695478,1371.2604501181956,50.18676151948077,1321.0736885987149,AXP,338.0,CVNA,66.56,ACN,127.98,-94.6783051686098,263.6301836047646,7.605003631088453,-32241.750042118383,16571.793341395503,1186.4566164861094,49999.99999999999,-2.248370873854381,13.0,False,36.55125215711496,27.0669,-1.7662567190886589,1,1,36,1,41,1,0,0,0,0,0,0.0,1,1,1,1,1,56,4.28,3.99,0.29,7.2682,0,1,3.9698750000000143,3.3083543697474664,7.8316,1,50,0.34,0.3,0.04,13.3333,1,0,76.26700000000001,141.78203932771834,-273.8227,1,0,0.0,3.7,0.0,0.0,0,1,3.701066666666667,2.0006850859976226,0.0,13.3333,6.867166666666667,6.6756904529294445,0.0,56,30.74627348693388,3,1,1,1,1
2026-06-18,c4a661bb-e889-4d47-b474-ac4ff03d8d73,0.00023225741047688724,170.92327776502222,45.15812202445656,125.76515574056566,ACN,127.98,TDG,1328.31,WULF,28.98,92.30650298599518,-22.475725921911277,110.28505897468195,14400.737530845106,-29594.912107676675,3072.541743034639,47068.19138155642,-2.8176571352770816,33.0,False,16.95964656666284,27.0669,-3.261398471261936,1,1,0,1,47,1,-1,0,0,1,1,0.0,1,1,1,1,1,0,0.0,3.7,0.0,0.0,0,1,3.701066666666667,2.0006850859976226,0.0,1,44,9.2,8.52,0.68,7.9812,0,1,2.2217000000000002,4.516509253099527,5.618,1,41,-0.44,-0.16,-0.28,-175.0,0,1,-608.4294749999999,1037.4762134800885,-59.615399999999994,182.9812,-55.67293333333333,103.41729312747135,0.0,44,24.583192089989726,3,1,1,1,1
2026-06-18,c6751890-dcb7-48b8-b3bb-3e2294012d53,0.0002634634284664263,185.85001716720424,44.152659796123885,141.69735737108036,ACN,127.98,SE,91.28,TZA,4.02,136.75242385457565,-113.33434749173557,-946.4229164616303,21334.745645552346,-10295.29212614926,-4041.225853291161,35671.26362499277,1.4414619098175427,34.0,False,20.546533673317644,27.0669,-3.546870597455938,1,1,0,1,54,0,-1,0,0,1,1,0.0,1,1,1,1,1,0,0.0,3.7,0.0,0.0,0,1,3.701066666666667,2.0006850859976226,0.0,1,37,0.81,0.77,0.04,5.1948,0,1,-5.9097250000000034,10.429713614277029,9.483,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5.1948,1.7316,2.9992191783862676,0.0,37,26.16295090390226,2,1,1,1,1
2026-06-18,c81ed1b5-dc72-47e7-9c6c-697513e692ef,0.00034378047563807273,-1814.9058421188518,38.65509080762529,-1853.560932926477,SLB,48.09,TER,437.92,HIMS,35.47,564.3487832953145,-19.13018864260975,-129.88155137131682,28403.67426325318,-7815.829871824639,-4141.922673231294,40361.426808309116,1.1816270146100898,12.0,False,26.584521868103128,27.0669,-3.243942205102582,1,1,36,1,47,1,46,0,0,0,0,36.0,0,0,0,0,1,55,0.52,0.51,0.01,1.9608,0,1,3.3204,1.957980032244849,-3.4446000000000003,1,51,2.56,2.12,0.44,20.7547,1,0,16.085,11.700041602488524,-9.6801,1,38,-0.19,0.13,-0.32,-246.1538,1,0,-50.5938,130.5293353231883,-261.94329999999997,266.9085,-74.47943333333333,148.97103341624282,38.0,55,8.888194417315589,3,0,0,0,0
2026-06-18,cbf3c65c-f06a-4512-8730-cf6629131a8c,0.00023225741047688724,-88.89716909479455,36.29477690888963,-125.19194600368418,HOOD,108.15,SHOP,108.85,IGV,89.09,-141.57488715193335,57.00713288302361,219.814663034937,-14893.67812838339,6161.900993326022,19598.675356194984,40654.2544779044,1.159422190130028,15.0,False,9.97334282107341,27.0669,-2.426902886880355,1,1,41,1,48,0,-1,0,0,1,1,41.0,0,0,0,0,1,51,0.38,0.39,-0.01,-2.5641,1,0,16.2218,15.814762302568298,-14.9237,1,44,-0.45,0.24,-0.69,-287.5,0,1,-68.0163,146.7882912937769,-281.6176,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,287.5,-96.68803333333334,165.25298369349744,44.0,51,4.949747468305833,2,0,0,0,0
2026-06-18,d2e8cca9-9b6b-4a30-8c72-a28c97e340b0,0.0005361063697947655,750.2301635752281,69.99692816205489,680.2332354131731,USO,114.87,WDC,746.23,TZA,4.02,169.27986635376823,-13.67741199609702,-2471.481533903169,19336.839133590944,-9740.09540478057,-10553.22614976653,39630.16068813804,0.31835713386747,17.0,False,23.290209843547615,27.0669,-2.3780791585663934,0,0,-1,1,41,0,-1,1,0,1,2,41.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,49,8.2,2.14,6.06,283.1776,1,0,104.35665,128.27820122142086,272.81489999999997,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,283.1776,94.39253333333333,163.49266358847214,49.0,49,0.0,1,0,0,0,0
2026-06-18,d8eef29e-d833-4964-a9bb-2239dd8ce74f,5.859060358995407e-05,182.51492175907455,39.23304924341837,143.28187251565618,AFRM,73.92,MSFT,379.4,GDX,82.51,-104.30178788410288,81.12734903048474,-109.9917933074826,-7377.265457042597,30739.963821140973,-9278.907683419231,47396.1369616028,2.3179262627892276,10.0,False,27.060955964205192,27.0669,-1.7722039372226785,1,1,70,1,41,0,-1,0,0,1,1,41.0,0,0,0,0,1,42,0.62,0.73,-0.11,-15.0685,1,0,102.16137499999999,162.03413007699692,-0.7827999999999999,1,50,4.27,4.09,0.18,4.401,1,0,11.415300000000002,13.726602610260125,-27.2317,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,19.4695,-3.5558333333333336,10.21020668661185,42.0,50,5.656854249492381,2,0,0,0,0
2026-06-18,dbde3852-b629-48d8-ac9a-bdce1a511250,0.00016685155639954266,-187.6894388600892,29.91973673876809,-217.6091755988573,SAP,155.22,SE,91.28,MARA,14.22,112.51534014068194,-120.69884655248914,-165.76174893512137,17866.310860938884,-10964.283220828114,-2307.4035451768896,31137.99762694389,1.108464611611312,10.0,False,27.587279822109085,27.0669,-2.210883227377974,1,1,40,1,54,1,47,0,0,0,0,40.0,0,0,0,0,1,56,2.01,1.92,0.09,4.6875,1,0,6.840149999999998,3.697313163636954,-7.521800000000001,1,37,0.81,0.77,0.04,5.1948,0,1,-5.9097250000000034,10.429713614277029,9.483,1,38,-0.6278,-0.0405,-0.5873,-1450.1235,0,1,-60.93997499999995,1018.4432948451619,-1350.1235,1455.3183,-480.0804,840.0820056586915,37.0,56,10.692676621563626,3,0,0,0,0
2026-06-18,e1a5b500-1c0c-44ef-ba48-d1ebe8dc34f3,0.00034378047563807273,-721.3013453203979,42.589178357099875,-763.8905236774978,HIMS,35.47,U,27.48,EWZ,33.73,-419.730777959783,488.86875821730035,248.06817472504,-13385.21450913748,12940.35603001194,8461.605439871115,34787.17597902053,0.71523183530274,10.0,False,26.837082057337096,27.0669,-2.4024231445689574,1,1,46,1,48,0,-1,0,0,1,1,46.0,0,0,0,0,1,38,-0.19,0.13,-0.32,-246.1538,1,0,-50.5938,130.5293353231883,-261.94329999999997,1,42,0.23,0.24,-0.01,-4.1667,0,1,-89.13895000000001,201.4081259195616,198.22240000000002,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,246.1538,-83.44016666666666,140.9295398474831,38.0,42,2.8284271247461903,2,0,0,0,0
2026-06-18,e89ec6ba-1a40-4684-9cd9-bc9928fcf8f5,0.00034378047563807273,-477.1379183351879,36.64671531214483,-513.7846336473327,FISV,47.86,RBLX,51.53,HWM,277.66,435.5214636074323,-166.2022609561577,-24.161361057584713,21240.381780134474,-7981.0325711146925,-6843.2222923397185,36064.636643588885,0.3382404097752323,13.0,False,25.60168183494884,27.0669,-2.5708225264104336,1,1,34,1,42,1,42,0,0,0,0,34.0,0,0,0,0,1,44,1.79,1.64,0.15,9.1463,0,1,-1.8724249999999998,14.42968674674425,4.4095,1,49,-0.35,-0.4,0.05,12.5,1,0,8.1936,16.565533357546908,4.3367,1,42,1.22,1.1063,0.1137,10.2775,0,1,6.87955,2.874828971723152,2.030099999999999,3.3537,10.641266666666667,1.7061859697387425,42.0,49,3.605551275463989,3,0,0,0,0
2026-06-18,eaa77288-81b8-49a2-9dff-47faec9ab300,0.0002634634284664263,354.00779221362006,38.378948512582824,315.6288437010372,COF,201.53,SAP,155.22,ARM,439.46,-117.83710942985628,105.6629743190024,0.47937776751222627,-23669.940171175233,16778.223692114392,200.80175925552135,40648.96562254514,-0.9772878539473473,14.0,False,16.516549637930478,27.0669,-2.2766632790542496,1,1,40,1,40,1,41,0,0,0,0,40.0,0,0,0,0,1,58,4.42,4.57,-0.15,-3.2823,1,0,18.43352500000001,27.481208695685343,3.481,1,56,2.01,1.92,0.09,4.6875,1,0,6.840149999999998,3.697313163636954,-7.521800000000001,1,44,0.29,0.37,-0.08,-21.6216,1,0,-4.1859,11.849070783820984,-26.4996,26.3091,-6.7388,13.4908387393075,44.0,58,7.571877794400365,3,0,0,0,0
2026-06-18,ef2a6eef-343c-4b14-95a4-8e9a1993a2a6,0.00023225741047688724,-271.39260127964235,33.12443235020501,-304.51703362984733,GEV,1109.73,XOP,153.36,BE,328.91,-16.464968259262633,132.31520766678756,4.842431678015703,-17269.446608410202,20608.093594102163,1380.0446039176952,39257.58480643006,-0.23884660038410055,12.0,False,16.32187847822505,27.0669,-2.6051887726624536,1,1,34,0,-1,1,42,0,1,0,1,34.0,0,0,0,0,1,57,2.01,1.67,0.34,20.3593,0,1,85.39707500000002,154.30942489120957,-295.4792,0,-1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,51,0.44,0.13,0.31,238.4615,1,0,184.615375,168.8515523930977,188.4615,238.4615,86.2736,132.19112282574048,51.0,57,4.242640687119285,2,0,0,0,0
2026-06-18,f2b722b2-a9bd-426c-9b47-310434234889,0.0002634634284664263,318.9387251833189,42.45026662316381,276.4884585601551,MPWR,1563.7,RIOT,28.1,WDC,746.23,1.856534797978181,652.5744956165843,-27.701735458880126,2688.6522597799817,17900.118414762906,-19727.236872332305,40316.00754687519,-1.2652825979073858,13.0,False,27.722787280992673,27.0669,-2.2138197183183594,1,1,42,1,42,1,41,0,0,0,0,41.0,0,0,0,0,1,49,5.1,4.9,0.2,4.0816,1,0,2.3151749999999995,1.2736571735696463,3.0267,1,49,-0.35,-0.28,-0.07,-25.0,1,0,-61.52690000000008,951.36768452554,1357.2187,1,49,8.2,2.14,6.06,283.1776,1,0,104.35665,128.27820122142086,272.81489999999997,308.1776,87.41973333333333,170.15372942152436,49.0,49,0.0,3,0,0,0,0
2026-06-18,f57f159c-ca7d-409e-9895-908265065145,0.01267933533165962,1824.0443138201476,40.176669498359985,1783.8676443217876,STX,1070.23,TXN,322.86,NOK,13.49,-16.15592087589884,93.0809014779629,202.77992252055404,-17223.342568169475,28099.26253816744,2804.4463284592625,48127.05143479618,1.028298349340822,14.0,False,17.001469411855798,27.0669,-0.9863937300959766,1,1,47,1,40,1,35,0,0,0,0,35.0,0,0,0,0,1,51,4.1,3.51,0.59,16.8091,1,0,10.3034,4.569571162227641,7.302100000000001,1,57,1.68,1.37,0.31,22.6277,1,0,7.7396,10.75078115022421,25.6811,1,56,0.06,0.05,0.01,20.0,0,1,-16.225499999999997,45.3251940756273,8.2353,5.8186,19.81226666666667,2.9138392789125027,51.0,57,3.2145502536643185,3,0,0,0,0
2026-06-18,f6cd1fa2-3a6d-4849-ab04-49411d31f59f,0.0003093801756066056,144.1409524700375,32.6540098937396,111.48694257629789,AMAT,617.11,MPC,242.91,CRWD,684.86,-28.397397847137952,74.89031537342584,7.0018442601312465,-16837.385131525032,18318.920043493694,4781.979555899236,39938.28473091796,0.5924576315510317,17.0,False,12.786331632172068,27.0669,-2.4525923744243836,1,1,56,1,47,1,-1,0,0,1,1,47.0,0,0,0,0,1,35,2.86,2.69,0.17,6.3197,1,0,5.731125,1.6566169590942013,-1.3726000000000003,1,44,1.65,0.75,0.9,120.0,0,1,47.104775000000004,53.52171392761193,69.8155,1,15,1.1,1.07,0.03,2.8037,1,0,4.699450000000113,4.916417877913307,0.9855,117.1963,43.041133333333335,66.67151515424959,15.0,44,14.843629385474879,3,0,0,0,0
2026-06-18,f7270ae5-5d27-473c-931a-88e322bd6c7c,0.00023225741047688724,243.85262470565164,35.676908089919976,208.17571661573166,HOOD,108.15,TTD,18.51,PANW,287.78,-144.08674767753394,500.6032135713774,30.00429889620681,-15157.92585567657,9090.954358456214,8465.112847586826,32713.993061719608,0.10603804409854756,12.0,False,13.757306544094345,27.0669,-2.095089854232412,1,1,41,1,49,1,-1,0,0,1,1,41.0,0,0,0,0,1,51,0.38,0.39,-0.01,-2.5641,1,0,16.2218,15.814762302568298,-14.9237,1,42,0.28,0.1206,0.1594,132.1725,1,0,50.64280000000001,66.28339364773117,58.59200000000001,1,16,0.32,0.43,-0.11,-25.5814,1,0,-1.1927250000000011,16.391435837325748,-35.1559,157.75390000000002,34.67566666666667,85.21545286709058,16.0,51,18.175074506954115,3,0,0,0,0
2026-06-18,f764bf67-d09b-43bb-a1f2-dd5f7c5c62ed,5.859060358995407e-05,439.3480692455988,40.06475637258765,399.28331287301114,AXP,338.0,MSFT,379.4,VRT,333.05,-43.94775645502127,69.87508661512831,-20.889194508643712,-14965.968983192945,26476.36906933827,-6633.99039205507,48076.32844458629,0.6563031715916137,11.0,True,27.069777449292705,27.0669,-1.9454249620745232,1,1,36,1,41,1,41,0,0,0,0,36.0,0,0,0,0,1,56,4.28,3.99,0.29,7.2682,0,1,3.9698750000000143,3.3083543697474664,7.8316,1,50,4.27,4.09,0.18,4.401,1,0,11.415300000000002,13.726602610260125,-27.2317,1,57,1.17,1.01,0.16,15.8416,0,1,10.811050000000002,16.14143011559591,28.1493,11.4406,9.170266666666667,5.952749389427824,50.0,57,3.7859388972001824,3,0,0,0,0
2026-06-18,f85dfc1d-2283-44a7-a643-d3dc458b94be,0.00023225741047688724,350.2432045194471,38.06413627821556,312.17906824123156,COF,201.53,SAP,155.22,OKLO,61.17,-116.75414331673844,105.94496866712991,0.5840379973390849,-23452.40476803325,16823.001574653557,34.35311500348497,40309.75945769029,-0.978082867263674,15.0,False,27.207511737451767,27.0669,-2.3060930981319174,1,1,40,1,40,1,53,0,0,0,0,40.0,0,0,0,0,1,58,4.42,4.57,-0.15,-3.2823,1,0,18.43352500000001,27.481208695685343,3.481,1,56,2.01,1.92,0.09,4.6875,1,0,6.840149999999998,3.697313163636954,-7.521800000000001,1,79,0.0,-0.1837,0.0,0.0,0,1,-66.35103333333333,2.5713732380366445,0.0,7.9698,0.4683999999999999,4.005493344146261,56.0,79,12.741009902410928,3,0,0,0,0
